Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
BSU11360	BSU11360	1211477	1212463	BSU11360-MONOMER
BSU00330	BSU00330	42499	42858	BSU00330-MONOMER
BSU34340	BSU34340	3525250	3526395	BSU34340-MONOMER
BSU29920	BSU29920	3060674	3061288	BSU29920-MONOMER
BSU16110	BSU16110	1682580	1683473	BSU16110-MONOMER
BSU27530	BSU27530	2812336	2813601	BSU27530-MONOMER
BSU01480	BSU01480	152937	153680	BSU01480-MONOMER
BSU17900	BSU17900	1922017	1922463	BSU17900-MONOMER
BSU38990	BSU38990	4001976	4002692	BSU38990-MONOMER
BSU40440	BSU40440	4157471	4158835	BSU40440-MONOMER
BSU20620	BSU20620	2198070	2198264	BSU20620-MONOMER
BSU09520	BSU09520	1029577	1030068	BSU09520-MONOMER
BSU25330	BSU25330	2612282	2614417	BSU25330-MONOMER
BSU00980	BSU00980	116600	117256	BSU00980-MONOMER
BSU15640	BSU15640	1636131	1637849	BSU15640-MONOMER
BSU33230	BSU33230	3409462	3409992	BSU33230-MONOMER
BSU23540	BSU23540	2451148	2451363	BSU23540-MONOMER
BSU26840	BSU26840	2742244	2742774	BSU26840-MONOMER
BSU01120	BSU01120	130684	132762	BSU01120-MONOMER
BSU23450	BSU23450	2443429	2444196	BSU23450-MONOMER
BSU31260	BSU31260	3210445	3212433	BSU31260-MONOMER
BSU15330	BSU15330	1605630	1606412	BSU15330-MONOMER
BSU10380	BSU10380	1112620	1113918	BSU10380-MONOMER
BSU13450	BSU13450	1411892	1412647	BSU13450-MONOMER
BSU11570	BSU11570	1235163	1235708	BSU11570-MONOMER
BSU01730	BSU01730	194849	195412	BSU01730-MONOMER
BSU16480	BSU16480	1717286	1717789	BSU16480-MONOMER
BSU34200	BSU34200	3512498	3513808	BSU34200-MONOMER
BSU31860	BSU31860	3266687	3269917	BSU31860-MONOMER
BSU27120	BSU27120	2769850	2770350	BSU27120-MONOMER
BSU20860	BSU20860	2208994	2210154	BSU20860-MONOMER
BSU25200	BSU25200	2600214	2601329	BSU25200-MONOMER
BSU12780	BSU12780	1345839	1346678	BSU12780-MONOMER
BSU16470	BSU16470	1716493	1717257	BSU16470-MONOMER
BSU20190	BSU20190	2169807	2169926	BSU20190-MONOMER
BSU14730	BSU14730	1544085	1544606	BSU14730-MONOMER
BSU21240	BSU21240	2242056	2242412	BSU21240-MONOMER
BSU04730	BSU04730	522862	523650	BSU04730-MONOMER
BSU20830	BSU20830	2208008	2208325	BSU20830-MONOMER
BSU38700	BSU38700	3970312	3970848	BSU38700-MONOMER
G8J2-10	BSU_misc_RNA_69	1483557	1483640	RNA8J2-5
BSU00540	BSU00540	60130	60360	BSU00540-MONOMER
G8J2-183		1056390	1056623	RNA8J2-18
BSU33222	BSU33222	3409219	3409458	BSU33222-MONOMER
BSU00780	BSU00780	86587	86949	BSU00780-MONOMER
BSU23100	BSU23100	2414627	2415211	BSU23100-MONOMER
BSU01770	BSU01770	198497	199843	BSU01770-MONOMER
BSU15320	BSU15320	1604771	1605490	BSU15320-MONOMER
BSU16760	BSU16760	1747123	1748337	BSU16760-MONOMER
BSU37160	BSU37160	3812542	3813063	BSU37160-MONOMER
BSU29600	BSU29600	3028297	3029634	BSU29600-MONOMER
BSU00470	BSU00470	54441	55298	BSU00470-MONOMER
BSU12910	BSU12910	1359454	1360272	BSU12910-MONOMER
BSU33840	BSU33840	3471266	3471823	BSU33840-MONOMER
BSU18480	BSU18480	2016845	2017738	BSU18480-MONOMER
BSU27910	BSU27910	2852157	2852600	BSU27910-MONOMER
BSU22370	BSU22370	2347660	2348841	BSU22370-MONOMER
BSU16610	BSU16610	1733410	1733685	BSU16610-MONOMER
BSU35060	BSU35060	3602588	3603805	BSU35060-MONOMER
BSU40540	BSU40540	4167622	4167999	BSU40540-MONOMER
BSU35070	BSU35070	3603821	3604567	BSU35070-MONOMER
BSU05970	BSU05970	647091	647738	BSU05970-MONOMER
BSU38420	BSU38420	3943667	3944509	BSU38420-MONOMER
BSU37310	BSU37310	3831512	3832228	BSU37310-MONOMER
BSU20120	BSU20120	2167039	2167509	BSU20120-MONOMER
BSU01010	BSU01010	117890	118423	BSU01010-MONOMER
BSU24570	BSU24570	2548245	2549333	BSU24570-MONOMER
BSU33950	BSU33950	3482752	3483774	BSU33950-MONOMER
BSU10130	BSU10130	1087250	1088182	BSU10130-MONOMER
BSU31070	BSU31070	3186763	3187305	BSU31070-MONOMER
BSU10140	BSU10140	1088197	1089609	BSU10140-MONOMER
BSU24520	BSU24520	2543440	2543868	BSU24520-MONOMER
BSU37670	BSU37670	3866596	3867360	BSU37670-MONOMER
BSU13150	BSU13150	1381434	1381877	BSU13150-MONOMER
BSU10120	BSU10120	1086117	1087178	BSU10120-MONOMER
BSU39080	BSU39080	4012866	4013699	BSU39080-MONOMER
BSU36499	BSU36499	3755967	3756134	BSU36499-MONOMER
BSU03750	BSU03750	426577	427260	BSU03750-MONOMER
BSU36668	BSU36668	3769289	3769453	
BSU35080	BSU35080	3604993	3605502	BSU35080-MONOMER
BSU26039	BSU26039	2677466	2677657	
BSU31210	BSU31210	3201027	3201803	BSU31210-MONOMER
BSU11381	BSU11381	1213537	1214001	
BSU24610	BSU24610	2552653	2552988	BSU24610-MONOMER
BSU06033	BSU06033	651977	652084	
BSU16170	BSU16170	1690119	1690898	BSU16170-MONOMER
BSU18109	BSU18109	1937915	1938091	BSU18109-MONOMER
BSU40410	BSU40410	4153696	4154403	MONOMER8J2-17 // BSU40410-MONOMER
BSU35679	BSU35679	3666933	3667016	
BSU03890	BSU03890	440025	441464	BSU03890-MONOMER
BSU21670	BSU21670	2286448	2287053	
BSU00370	BSU00370	44848	45138	BSU00370-MONOMER
BSU07170	BSU07170	786689	787264	
BSU38230	BSU38230	3923920	3924228	BSU38230-MONOMER
BSU05344	BSU05344	581341	581454	
BSU19930	BSU19930	2155058	2155249	BSU19930-MONOMER
BSU02181	BSU02181	238354	238476	BSU02181-MONOMER
BSU24350	BSU24350	2531718	2532197	BSU24350-MONOMER
BSU35239	BSU35239	3621931	3622047	
BSU29200	BSU29200	2987731	2988708	BSU29200-MONOMER
BSU19810	BSU19810	2151626	2152045	
BSU07630	BSU07630	836653	837744	BSU07630-MONOMER
BSU06078	BSU06078	658813	659010	
BSU10340	BSU10340	1108736	1109317	BSU10340-MONOMER
BSU03569	BSU03569	407460	407627	
BSU33370	BSU33370	3424235	3425161	BSU33370-MONOMER
BSU40574	BSU40574	4171625	4171789	
BSU15040	BSU15040	1571981	1572763	BSU15040-MONOMER
BSU32960	BSU32960	3380704	3382212	
BSU00150	BSU00150	23146	23769	BSU00150-MONOMER
BSU18819	BSU18819	2050373	2050585	
BSU38060	BSU38060	3905333	3906103	BSU38060-MONOMER
BSU06074	BSU06074	658061	658189	
BSU19760	BSU19760	2146821	2148101	BSU19760-MONOMER
G8J2-184		3621618	3621972	
BSU24170	BSU24170	2512861	2514042	BSU24170-MONOMER
BSU39129	BSU39129	4018786	4018974	
BSU29010	BSU29010	2966413	2966793	BSU29010-MONOMER
BSU26748	BSU26748	2732389	2732547	
BSU05160	BSU05160	562502	563461	BSU05160-MONOMER
BSU17266	BSU17266	1862937	1862993	
BSU10080	BSU10080	1081413	1082804	BSU10080-MONOMER
BSU06038	BSU06038	652713	653018	
BSU33170	BSU33170	3402469	3403530	BSU33170-MONOMER
G8J2-165	BSU23836	2477777	2477899	
BSU14770	BSU14770	1546121	1547959	BSU14770-MONOMER
BSU36669	BSU36669	3769626	3769808	
BSU37870	BSU37870	3887741	3888862	BSU37870-MONOMER
BSU26040	BSU26040	2677657	2678094	
BSU19560	BSU19560	2128464	2129066	BSU19560-MONOMER
BSU11382	BSU11382	1214001	1215167	
BSU23980	BSU23980	2492029	2492796	BSU23980-MONOMER
BSU06034	BSU06034	652087	652245	
BSU28760	BSU28760	2943006	2944190	BSU28760-MONOMER
BSU23349	BSU23349	2434755	2434871	BSU23349-MONOMER
BSU05000	BSU05000	546166	546966	BSU05000-MONOMER
BSU35698	BSU35698	3671416	3671622	
BSU09890	BSU09890	1062591	1063487	BSU09890-MONOMER
BSU23329	BSU23329	2433631	2433885	
BSU32990	BSU32990	3383565	3384026	BSU32990-MONOMER
BSU07180	BSU07180	787264	787560	
BSU14510	BSU14510	1520531	1521196	BSU14510-MONOMER
BSU05890	BSU05890	633923	634651	
BSU37710	BSU37710	3870668	3872086	BSU37710-MONOMER
BSU06050	BSU06050	654978	655193	BSU06050-MONOMER
BSU19340	BSU19340	2104934	2106271	BSU19340-MONOMER
BSU35609	BSU35609	3658259	3658408	
BSU23760	BSU23760	2468549	2469508	BSU23760-MONOMER
BSU21598	BSU21598	2278108	2278347	
BSU28570	BSU28570	2920517	2920921	BSU28570-MONOMER
BSU06079	BSU06079	659010	659129	
BSU04670	BSU04670	519408	520232	BSU04670-MONOMER
BSU03570	BSU03570	407638	408135	
BSU09640	BSU09640	1038909	1040024	BSU09640-MONOMER
BSU40578	BSU40578	4172259	4172405	
BSU32780	BSU32780	3365391	3365831	BSU32780-MONOMER
BSU32970	BSU32970	3382209	3382499	
BSU14280	BSU14280	1497192	1498484	BSU14280-MONOMER
BSU18909	BSU18909	2061855	2061995	
BSU37500	BSU37500	3848786	3849616	BSU37500-MONOMER
BSU06076	BSU06076	658189	658605	
BSU19110	BSU19110	2084214	2084759	BSU19110-MONOMER
BSU40359	BSU40359	4147114	4147302	
BSU23510	BSU23510	2448591	2449481	BSU23510-MONOMER
BSU26749	BSU26749	2732547	2732747	
BSU28380	BSU28380	2902002	2903102	BSU28380-MONOMER
BSU17267	BSU17267	1862992	1863168	
BSU04450	BSU04450	497768	499375	MONOMER8J2-38 // BSU04450-MONOMER
BSU06049	BSU06049	654333	654692	
BSU09450	BSU09450	1022231	1023100	BSU09450-MONOMER
G8J2-166	BSU23837	2477892	2477924	
BSU32590	BSU32590	3348825	3349703	BSU32590-MONOMER
BSU39029	BSU39029	4006987	4007415	
BSU14010	BSU14010	1473605	1474516	BSU14010-MONOMER
BSU26558	BSU26558	2714231	2714548	
BSU37320	BSU37320	3832327	3833514	BSU37320-MONOMER
BSU16890	BSU16890	1760851	1761303	
BSU18930	BSU18930	2063510	2064163	BSU18930-MONOMER
BSU06036	BSU06036	652290	652418	
BSU23240	BSU23240	2427405	2427779	BSU23240-MONOMER
BSU28509	BSU28509	2913483	2913593	BSU28509-MONOMER
BSU28210	BSU28210	2882971	2884629	BSU28210-MONOMER
BSU35699	BSU35699	3672929	3673525	
BSU04230	BSU04230	474731	475540	BSU04230-MONOMER
BSU23330	BSU23330	2433878	2434165	
BSU09270	BSU09270	1001744	1002322	BSU09270-MONOMER
BSU09259	BSU09259	1000027	1000218	
BSU13830	BSU13830	1449250	1450587	BSU13830-MONOMER
BSU05899	BSU05899	634651	634776	
BSU37130	BSU37130	3809550	3809924	BSU37130-MONOMER
BSU11798	BSU11798	1252558	1252791	BSU11798-MONOMER
BSU18750	BSU18750	2044038	2044832	BSU18750-MONOMER
BSU35610	BSU35610	3658407	3658892	
BSU23010	BSU23010	2406293	2406862	BSU23010-MONOMER
BSU21599	BSU21599	2278340	2278456	
BSU04060	BSU04060	457811	459025	BSU04060-MONOMER
BSU06083	BSU06083	659129	659221	
BSU28050	BSU28050	2862572	2863141	BSU28050-MONOMER
BSU05343	BSU05343	581228	581329	
BSU09070	BSU09070	981604	982302	BSU09070-MONOMER
BSU40579	BSU40579	4172387	4172536	
BSU13660	BSU13660	1431486	1433006	BSU13660-MONOMER
BSU35230	BSU35230	3621618	3621956	
BSU36920	BSU36920	3791199	3791648	BSU36920-MONOMER
BSU18979	BSU18979	2069262	2069561	
BSU18550	BSU18550	2022561	2024024	BSU18550-MONOMER
BSU06077	BSU06077	658615	658758	
BSU22790	BSU22790	2385543	2385821	BSU22790-MONOMER
BSU40573	BSU40573	4171396	4171635	
BSU03840	BSU03840	436036	437454	BSU03840-MONOMER
BSU26750	BSU26750	2732747	2732881	
BSU27860	BSU27860	2847048	2847917	BSU27860-MONOMER
BSU17678	BSU17678	1901612	1901737	
BSU08850	BSU08850	963174	964004	BSU08850-MONOMER
BSU06073	BSU06073	657793	658062	
BSU13500	BSU13500	1416067	1417416	BSU13500-MONOMER
G8J2-169	BSU26829	2740517	2740678	
BSU36710	BSU36710	3773366	3774154	BSU36710-MONOMER
BSU39030	BSU39030	4007416	4007658	
BSU18360	BSU18360	1999849	2000826	BSU18360-MONOMER
BSU26559	BSU26559	2714590	2714805	
BSU03620	BSU03620	411578	412450	BSU03620-MONOMER
BSU16900	BSU16900	1761302	1761640	
BSU22650	BSU22650	2373487	2374134	BSU22650-MONOMER
BSU06037	BSU06037	652511	652720	
BSU27650	BSU27650	2826900	2829113	BSU27650-MONOMER
BSU08660	BSU08660	937900	938154	BSU08660-MONOMER
BSU13240	BSU13240	1391040	1391642	BSU13240-MONOMER
BSU36530	BSU36530	3758547	3759128	BSU36530-MONOMER
BSU25180	BSU25180	2598616	2599266	BSU25180-MONOMER
BSU18200	BSU18200	1948313	1949512	BSU18200-MONOMER
BSU13720	BSU13720	1439448	1440107	BSU13720-MONOMER
BSU03440	BSU03440	372771	374492	BSU03440-MONOMER
BSU39010	BSU39010	4004288	4005136	BSU39010-MONOMER
G8J2-161	BSU_misc_RNA_82	2773783	2773883	RNA8J2-10
BSU25430	BSU25430	2621677	2623032	BSU25430-MONOMER
BSU22430	BSU22430	2353839	2354672	BSU22430-MONOMER
BSU15750	BSU15750	1649286	1650377	BSU15750-MONOMER
BSU27440	BSU27440	2803108	2803929	BSU27440-MONOMER
BSU27540	BSU27540	2813643	2814407	BSU27540-MONOMER
BSU32410	BSU32410	3327247	3328587	BSU32410-MONOMER
BSU08910	BSU08910	967935	969095	BSU08910-MONOMER
BSU08425	BSU08425	916778	919348	BSU08425-MONOMER
BSU30630	BSU30630	3134983	3135459	BSU30630-MONOMER
BSU13040	BSU13040	1372792	1373991	BSU13040-MONOMER
BSU36340	BSU36340	3741732	3742040	BSU36340-MONOMER
BSU17990	BSU17990	1926306	1926452	BSU17990-MONOMER
BSU03270	BSU03270	352858	353868	BSU03270-MONOMER
BSU40990	BSU40990	4207897	4208748	BSU40990-MONOMER
BSU22170	BSU22170	2330075	2331232	BSU22170-MONOMER
BSU27160	BSU27160	2773890	2777054	BSU27160-MONOMER
BSU32180	BSU32180	3307017	3308231	BSU32180-MONOMER
BSU39400	BSU39400	4049009	4050310	BSU39400-MONOMER
BSU08230	BSU08230	897588	897992	BSU08230-MONOMER
BSU34110	BSU34110	3500386	3501597	BSU34110-MONOMER
BSU12860	BSU12860	1351375	1352691	BSU12860-MONOMER
BSU00640	BSU00640	70538	73021	BSU00640-MONOMER
BSU36100	BSU36100	3719134	3720711	BSU36100-MONOMER
BSU34820	BSU34820	3577745	3579514	BSU34820-MONOMER
BSU17770	BSU17770	1910167	1911381	BSU17770-MONOMER
BSU03070	BSU03070	332441	333979	BSU03070-MONOMER
BSU40760	BSU40760	4186608	4187174	BSU40760-MONOMER
BSU21980	BSU21980	2309730	2310419	BSU21980-MONOMER
BSU26960	BSU26960	2753065	2753433	BSU26960-MONOMER
BSU21040	BSU21040	2222574	2225093	BSU21040-MONOMER
BSU31970	BSU31970	3287675	3288613	BSU31970-MONOMER
BSU41060	BSU41060	4215255	4215389	BSU41060-MONOMER
BSU08010	BSU08010	872425	873288	BSU08010-MONOMER
BSU16490	BSU16490	1717933	1718673	BSU16490-MONOMER
BSU01300	BSU01300	141974	142372	BSU01300-MONOMER
BSU22620	BSU22620	2370415	2371497	BSU22620-MONOMER
BSU12690	BSU12690	1338957	1339616	BSU12690-MONOMER
BSU01110	BSU01110	130160	130630	BSU01110-MONOMER
BSU35890	BSU35890	3698982	3699431	BSU35890-MONOMER
BSU40500	BSU40500	4163197	4163646	BSU40500-MONOMER
BSU17520	BSU17520	1883166	1883678	BSU17520-MONOMER
BSU15820	BSU15820	1655599	1655787	BSU15820-MONOMER
BSU02880	BSU02880	310880	311875	BSU02880-MONOMER
BSU01270	BSU01270	140857	141168	BSU01270-MONOMER
BSU02850	BSU02850	308332	309291	BSU02850-MONOMER
BSU01040	BSU01040	120061	120561	BSU01040-MONOMER
BSU40520	BSU40520	4165659	4166588	BSU40520-MONOMER
BSU29660	BSU29660	3035730	3036332	BSU29660-MONOMER
BSU21740	BSU21740	2290858	2291625	BSU21740-MONOMER
BSU01490	BSU01490	153842	154279	BSU01490-MONOMER
BSU26700	BSU26700	2728647	2728979	BSU26700-MONOMER
BSU01240	BSU01240	139924	140124	BSU01240-MONOMER
BSU31670	BSU31670	3252405	3252785	BSU31670-MONOMER
BSU00990	BSU00990	117349	117498	BSU00990-MONOMER
BSU07760	BSU07760	846182	847258	BSU07760-MONOMER
BSU27960	BSU27960	2855518	2855826	BSU27960-MONOMER
BSU12530	BSU12530	1322750	1323550	BSU12530-MONOMER
BSU01410	BSU01410	147973	148338	BSU01410-MONOMER
BSU35670	BSU35670	3665629	3666507	BSU35670-MONOMER
BSU01210	BSU01210	138497	138838	BSU01210-MONOMER
BSU17290	BSU17290	1864691	1865044	BSU17290-MONOMER
BSU25410	BSU25410	2620371	2620544	BSU25410-MONOMER
BSU02680	BSU02680	290132	290698	BSU02680-MONOMER
BSU01340	BSU01340	143875	144054	BSU01340-MONOMER
BSU40290	BSU40290	4139679	4140149	BSU40290-MONOMER
BSU01180	BSU01180	136992	137279	BSU01180-MONOMER
BSU21550	BSU21550	2273989	2274522	BSU21550-MONOMER
BSU16680	BSU16680	1738941	1739210	BSU16680-MONOMER
BSU26480	BSU26480	2708943	2709419	BSU26480-MONOMER
BSU01310	BSU01310	142402	142941	BSU01310-MONOMER
BSU31410	BSU31410	3226933	3227433	BSU31410-MONOMER
BSU01150	BSU01150	135364	135672	BSU01150-MONOMER
BSU07460	BSU07460	819311	820531	BSU07460-MONOMER
BSU40890	BSU40890	4198603	4198842	BSU40890-MONOMER
BSU12350	BSU12350	1306562	1307398	BSU12350-MONOMER
BSU15990	BSU15990	1673620	1673892	BSU15990-MONOMER
BSU35400	BSU35400	3637338	3638234	BSU35400-MONOMER
BSU01280	BSU01280	141195	141734	BSU01280-MONOMER
BSU17120	BSU17120	1786104	1788407	BSU17120-MONOMER
BSU01050	BSU01050	120607	120978	BSU01050-MONOMER
BSU02500	BSU02500	273237	273938	BSU02500-MONOMER
BSU30700	BSU30700	3138978	3139226	BSU30700-MONOMER
BSU40050	BSU40050	4113417	4114148	BSU40050-MONOMER
BSU01500	BSU01500	154300	154692	BSU01500-MONOMER
BSU21380	BSU21380	2259475	2260296	BSU21380-MONOMER
BSU01250	BSU01250	140147	140410	BSU01250-MONOMER
BSU26290	BSU26290	2696030	2696989	BSU26290-MONOMER
BSU01020	BSU01020	118591	119016	BSU01020-MONOMER
BSU31190	BSU31190	3199233	3199547	BSU31190-MONOMER
BSU28850	BSU28850	2952224	2952583	BSU28850-MONOMER
BSU07280	BSU07280	799240	800208	BSU07280-MONOMER
BSU01420	BSU01420	148359	148754	BSU01420-MONOMER
BSU12160	BSU12160	1285591	1288548	BSU12160-MONOMER
BSU01220	BSU01220	138842	139498	BSU01220-MONOMER
BSU35190	BSU35190	3615793	3618288	BSU35190-MONOMER
BSU00030	BSU00030	3206	3421	BSU00030-MONOMER
BSU16950	BSU16950	1765859	1767034	BSU16950-MONOMER
BSU25550	BSU25550	2635815	2636081	BSU25550-MONOMER
BSU02310	BSU02310	249979	251319	BSU02310-MONOMER
BSU01350	BSU01350	144085	144525	BSU01350-MONOMER
BSU39860	BSU39860	4093980	4095317	BSU39860-MONOMER
BSU01190	BSU01190	137311	138144	BSU01190-MONOMER
BSU21229	BSU21229	2241154	2241765	BSU21229-MONOMER
BSU24900	BSU24900	2574408	2574557	BSU24900-MONOMER
BSU26140	BSU26140	2683207	2684142	BSU26140-MONOMER
BSU01320	BSU01320	142974	143336	BSU01320-MONOMER
BSU30970	BSU30970	3168624	3169766	BSU30970-MONOMER
BSU01160	BSU01160	135712	136341	BSU01160-MONOMER
BSU07060	BSU07060	772142	773980	BSU07060-MONOMER
BSU40910	BSU40910	4199445	4199732	BSU40910-MONOMER
BSU11840	BSU11840	1256436	1256858	BSU11840-MONOMER
BSU16040	BSU16040	1676042	1676389	BSU16040-MONOMER
BSU34940	BSU34940	3589611	3590363	BSU34940-MONOMER
BSU01290	BSU01290	141757	141942	BSU01290-MONOMER
BSU16700	BSU16700	1741618	1742577	BSU16700-MONOMER
BSU01100	BSU01100	129702	130118	BSU01100-MONOMER
BSU02070	BSU02070	228066	228314	BSU02070-MONOMER
BSU37070	BSU37070	3803081	3803281	BSU37070-MONOMER
BSU39670	BSU39670	4073081	4073953	BSU39670-MONOMER
BSU15080	BSU15080	1575804	1575983	BSU15080-MONOMER
BSU21070	BSU21070	2227505	2228722	BSU21070-MONOMER
BSU01260	BSU01260	140451	140819	BSU01260-MONOMER
BSU25940	BSU25940	2667045	2667380	BSU25940-MONOMER
BSU01030	BSU01030	119111	119809	BSU01030-MONOMER
BSU30750	BSU30750	3142954	3144261	BSU30750-MONOMER
BSU28860	BSU28860	2952615	2952815	BSU28860-MONOMER
BSU06890	BSU06890	755907	756155	BSU06890-MONOMER
BSU01440	BSU01440	149953	150315	BSU01440-MONOMER
BSU11670	BSU11670	1243735	1244844	BSU11670-MONOMER
BSU01230	BSU01230	139500	139934	BSU01230-MONOMER
BSU34729	BSU34729	3568282	3568491	BSU34729-MONOMER
BSU00520	BSU00520	58783	59397	BSU00520-MONOMER
BSU16460	BSU16460	1715970	1716470	BSU16460-MONOMER
BSU27940	BSU27940	2854880	2855164	BSU27940-MONOMER
BSU01890	BSU01890	211859	213031	BSU01890-MONOMER
BSU01400	BSU01400	147837	147950	BSU01400-MONOMER
BSU39450	BSU39450	4054354	4055466	BSU39450-MONOMER
BSU01200	BSU01200	138202	138480	BSU01200-MONOMER
BSU20928	BSU20928	2212567	2212746	BSU20928-MONOMER
BSU25320	BSU25320	2611808	2612281	BSU25320-MONOMER
BSU25770	BSU25770	2653371	2654873	BSU25770-MONOMER
BSU01330	BSU01330	143361	143861	BSU01330-MONOMER
BSU30480	BSU30480	3119999	3120967	BSU30480-MONOMER
BSU01170	BSU01170	136369	136992	BSU01170-MONOMER
BSU06650	BSU06650	726035	726733	BSU06650-MONOMER
BSU11500	BSU11500	1227697	1228092	BSU11500-MONOMER
BSU34490	BSU34490	3541488	3541823	BSU34490-MONOMER
BSU31630	BSU31630	3249761	3251242	BSU31630-MONOMER
BSU16300	BSU16300	1701228	1701650	BSU16300-MONOMER
BSU31600	BSU31600	3246598	3249003	BSU31600-MONOMER
BSU01630	BSU01630	182370	183323	BSU01630-MONOMER
BSU09860	BSU09860	1060427	1060924	BSU09860-MONOMER
BSU39230	BSU39230	4023544	4030548	BSU39230-MONOMER
BSU31640	BSU31640	3251248	3251724	BSU31640-MONOMER
BSU20750	BSU20750	2202805	2202999	BSU20750-MONOMER
BSU31610	BSU31610	3248996	3249427	BSU31610-MONOMER
BSU25530	BSU25530	2633237	2634442	BSU25530-MONOMER
BSU10520	BSU10520	1125123	1126328	BSU10520-MONOMER
BSU30180	BSU30180	3088388	3089149	BSU30180-MONOMER
BSU31650	BSU31650	3251724	3252008	BSU31650-MONOMER
BSU06440	BSU06440	700232	701527	BSU06440-MONOMER
BSU31620	BSU31620	3249427	3249768	BSU31620-MONOMER
BSU11310	BSU11310	1207597	1207788	BSU11310-MONOMER
BSU23050	BSU23050	2410017	2410589	BSU23050-MONOMER
BSU34310	BSU34310	3522170	3523273	BSU34310-MONOMER
BSU31660	BSU31660	3251992	3252366	BSU31660-MONOMER
BSU16080	BSU16080	1679977	1680258	BSU16080-MONOMER
BSU39920	BSU39920	4098926	4101169	BSU39920-MONOMER
BSU01450	BSU01450	150443	151288	BSU01450-MONOMER
BSU10790	BSU10790	1157237	1159081	BSU10790-MONOMER
BSU38960	BSU38960	3999350	4000486	BSU38960-MONOMER
BSU30540	BSU30540	3125777	3127675	BSU30540-MONOMER
BSU20590	BSU20590	2196389	2197081	BSU20590-MONOMER
BSU27010	BSU27010	2756312	2757361	BSU27010-MONOMER
BSU25280	BSU25280	2608946	2609713	BSU25280-MONOMER
BSU12410	BSU12410	1313840	1314304	BSU12410-MONOMER
BSU29980	BSU29980	3067420	3068811	BSU29980-MONOMER
BSU08390	BSU08390	913924	914460	BSU08390-MONOMER
BSU11120	BSU11120	1188689	1189531	BSU11120-MONOMER
BSU31030	BSU31030	3182707	3183195	BSU31030-MONOMER
BSU34100	BSU34100	3499541	3500350	BSU34100-MONOMER
BSU13070	BSU13070	1375260	1375787	BSU13070-MONOMER
BSU15860	BSU15860	1658930	1659832	BSU15860-MONOMER
BSU10800	BSU10800	1159211	1159690	BSU10800-MONOMER
BSU00940	BSU00940	113450	114850	BSU00940-MONOMER
BSU26780	BSU26780	2734953	2735456	BSU26780-MONOMER
BSU38750	BSU38750	3976791	3977807	BSU38750-MONOMER
BSU10860	BSU10860	1165449	1165958	BSU10860-MONOMER
BSU20430	BSU20430	2187376	2187756	BSU20430-MONOMER
BSU05630	BSU05630	608246	608764	BSU05630-MONOMER
BSU24990	BSU24990	2580715	2581617	BSU24990-MONOMER
BSU29750	BSU29750	3045445	3046521	BSU29750-MONOMER
BSU05930	BSU05930	642810	643265	BSU05930-MONOMER
BSU10900	BSU10900	1169043	1169849	BSU10900-MONOMER
BSU33900	BSU33900	3476555	3477847	BSU33900-MONOMER
BSU15630	BSU15630	1635603	1636091	BSU15630-MONOMER
BSU00730	BSU00730	81771	82697	BSU00730-MONOMER
BSU38560	BSU38560	3958516	3959844	BSU38560-MONOMER
BSU20270	BSU20270	2172932	2173450	BSU20270-MONOMER
BSU24730	BSU24730	2559007	2560077	BSU24730-MONOMER
BSU29570	BSU29570	3025445	3025654	BSU29570-MONOMER
BSU05720	BSU05720	618095	619282	BSU05720-MONOMER
BSU10690	BSU10690	1149145	1149321	BSU10690-MONOMER
BSU33670	BSU33670	3457104	3457523	BSU33670-MONOMER
BSU03790	BSU03790	430623	431987	BSU03790-MONOMER
BSU15450	BSU15450	1616744	1617208	BSU15450-MONOMER
BSU32260	BSU32260	3314828	3316129	BSU32260-MONOMER
BSU00550	BSU00550	60430	63963	BSU00550-MONOMER
BSU38390	BSU38390	3938307	3939641	BSU38390-MONOMER
BSU20090	BSU20090	2166413	2166613	BSU20090-MONOMER
BSU24540	BSU24540	2544995	2545375	BSU24540-MONOMER
BSU29360	BSU29360	3005859	3006578	BSU29360-MONOMER
BSU05480	BSU05480	596478	597098	BSU05480-MONOMER
BSU10510	BSU10510	1124438	1124965	BSU10510-MONOMER
BSU33510	BSU33510	3443613	3443822	BSU33510-MONOMER
BSU15210	BSU15210	1590317	1591417	BSU15210-MONOMER
BSU00340	BSU00340	42917	43660	BSU00340-MONOMER
BSU38210	BSU38210	3921891	3922274	BSU38210-MONOMER
BSU19900	BSU19900	2154596	2154673	BSU19900-MONOMER
BSU24310	BSU24310	2528404	2529255	BSU24310-MONOMER
BSU29150	BSU29150	2982603	2983067	BSU29150-MONOMER
BSU05300	BSU05300	576209	576802	BSU05300-MONOMER
BSU10310	BSU10310	1106003	1106452	BSU10310-MONOMER
BSU33330	BSU33330	3419656	3421065	BSU33330-MONOMER
BSU14990	BSU14990	1568420	1568869	BSU14990-MONOMER
BSU00120	BSU00120	19968	20558	BSU00120-MONOMER
BSU38020	BSU38020	3900963	3901778	BSU38020-MONOMER
BSU19730	BSU19730	2143660	2144349	BSU19730-MONOMER
BSU24140	BSU24140	2509654	2510772	BSU24140-MONOMER
BSU05750	BSU05750	621847	622218	BSU05750-MONOMER
BSU28970	BSU28970	2962510	2963151	BSU28970-MONOMER
