TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU8J2-1274_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU32570,BSU32580,BSU32590,BSU32600,BSU32610	3347051	3352096		-	True	BSU25200-MONOMER
TU8J2-864_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU13910,BSU13900,BSU13890	1457187	1461362		+	True	BSU25200-MONOMER
TU8J2-181_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU07680,BSU07690	839339	840484		-	True	BSU25200-MONOMER
TU8J2-1029_from_BSU25200-MONOMER	NC_000964.3	BSU07380	811569	812015		+	True	BSU25200-MONOMER
TU8J2-517_from_BSU25200-MONOMER	NC_000964.3	BSU30630	3134983	3135459		-	True	BSU25200-MONOMER
TU8J2-126_from_BSU25200-MONOMER	NC_000964.3	BSU11420	1218113	1219105		-	True	BSU25200-MONOMER
TU8J2-85_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU11500,BSU11490	1226938	1228092		+	True	BSU25200-MONOMER
TU8J2-167_from_BSU25200-MONOMER	NC_000964.3	BSU17720	1905809	1906207		+	True	BSU25200-MONOMER
TU8J2-1014_from_BSU25200-MONOMER	NC_000964.3	BSU07710	842047	843996		-	True	BSU25200-MONOMER
TU8J2-502_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU31240,BSU31250	3206169	3210268		-	True	BSU25200-MONOMER
TU8J2-1245_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU23390,BSU23401,BSU23402,BSU23410,BSU23420,BSU23430,BSU23440	2438372	2443304		-	True	BSU25200-MONOMER
TU8J2-835_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU15290,BSU15280	1596474	1598980		+	True	BSU25200-MONOMER
TU8J2-1575_from_BSU25200-MONOMER	NC_000964.3	BSU40840	4194389	4195744		+	True	BSU25200-MONOMER
TU8J2-100_from_BSU25200-MONOMER	NC_000964.3	BSU27370	2795887	2796969		-	True	BSU25200-MONOMER
TU8J2-489_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU31460,BSU31450	3230067	3231785		+	True	BSU25200-MONOMER
TU8J2-1225_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU35270,BSU35280	3625741	3627012		-	True	BSU25200-MONOMER
TU8J2-821_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU16650,BSU16640,BSU16630,BSU16620,BSU16610,BSU16600,BSU16590	1731776	1736804		+	True	BSU25200-MONOMER
TU8J2-1560_from_BSU25200-MONOMER	NC_000964.3	BSU35050	3602074	3602547		+	True	BSU25200-MONOMER
TU8J2-474_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU31960,BSU31970,BSU31980,BSU31990,BSU32000	3280519	3292296		-	True	BSU25200-MONOMER
TU8J2-1210_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU00140,BSU00150	22496	23769		-	True	BSU25200-MONOMER
TU8J2-807_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU17580,BSU17570	1887352	1890375		+	True	BSU25200-MONOMER
TU8J2-1546_from_BSU25200-MONOMER	NC_000964.3	BSU33400	3426749	3427579		-	True	BSU25200-MONOMER
TU8J2-46_from_BSU25200-MONOMER	NC_000964.3	BSU33540	3445442	3446077		-	True	BSU25200-MONOMER
TU8J2-1197_from_BSU25200-MONOMER	NC_000964.3	BSU00450	53183	53368		+	True	BSU25200-MONOMER
TU8J2-793_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU17980,BSU17990	1926128	1926452		-	True	BSU25200-MONOMER
TU8J2-1531_from_BSU25200-MONOMER	NC_000964.3	BSU32120	3302623	3302763		-	True	BSU25200-MONOMER
TU8J2-445_from_BSU25200-MONOMER	NC_000964.3	BSU33960	3484072	3485466		-	True	BSU25200-MONOMER
TU8J2-1182_from_BSU25200-MONOMER	NC_000964.3	BSU01070	121919	125500		+	True	BSU25200-MONOMER
TU8J2-778_from_BSU25200-MONOMER	NC_000964.3	BSU18630	2032927	2033625		-	True	BSU25200-MONOMER
TU8J2-1517_from_BSU25200-MONOMER	NC_000964.3	BSU30340	3106210	3106995		+	True	BSU25200-MONOMER
TU8J2-430_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU35320,BSU35330,BSU35340,BSU35350	3632150	3634754		-	True	BSU25200-MONOMER
TU8J2-763_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU19360,BSU19370	2107505	2111608		-	True	BSU25200-MONOMER
TU8J2-1502_from_BSU25200-MONOMER	NC_000964.3	BSU27290	2788680	2788883		+	True	BSU25200-MONOMER
TU8J2-998_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU08090,BSU08080,BSU08070,BSU08060	879002	883642		+	True	BSU25200-MONOMER
TU8J2-416_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU35820,BSU35810,BSU35800	3688812	3692496		+	True	BSU25200-MONOMER
TU8J2-749_from_BSU25200-MONOMER	NC_000964.3	BSU21830	2297984	2298517		-	True	BSU25200-MONOMER
TU8J2-1489_from_BSU25200-MONOMER	NC_000964.3	BSU25569	2637369	2637503		+	True	BSU25200-MONOMER
TU8J2-332_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU37930,BSU37940,BSU37950	3894030	3896122		-	True	BSU25200-MONOMER
TU8J2-401_from_BSU25200-MONOMER	NC_000964.3	BSU36140	3722568	3722789		-	True	BSU25200-MONOMER
TU8J2-734_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU22090,BSU22100,BSU22110,BSU22120	2321972	2325632		-	True	BSU25200-MONOMER
TU8J2-1474_from_BSU25200-MONOMER	NC_000964.3	BSU23350	2435012	2435224		+	True	BSU25200-MONOMER
TU8J2-317_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU38260,BSU38270,BSU38280	3926682	3930550		-	True	BSU25200-MONOMER
TU8J2-388_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU36520,BSU36510	3756790	3758366		+	True	BSU25200-MONOMER
TU8J2-72_from_BSU25200-MONOMER	NC_000964.3	BSU37620	3861437	3862213		+	True	BSU25200-MONOMER
TU8J2-146_from_BSU25200-MONOMER	NC_000964.3	BSU13800	1447251	1447541		+	True	BSU25200-MONOMER
TU8J2-3039_from_BSU25200-MONOMER	G8J2-182,G8J2-181	G8J2-182,G8J2-181	1	186		-	True	BSU25200-MONOMER
TU8J2-373_from_BSU25200-MONOMER	NC_000964.3	BSU36760	3777949	3779259		-	True	BSU25200-MONOMER
TU8J2-705_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU23570,BSU23580	2454347	2456808		-	True	BSU25200-MONOMER
TU8J2-1447_from_BSU25200-MONOMER	NC_000964.3	BSU19259	2098102	2098329		+	True	BSU25200-MONOMER
TU8J2-3024_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU33070,BSU33060,BSU33050	3390782	3394414		+	True	BSU25200-MONOMER
TU8J2-359_from_BSU25200-MONOMER	NC_000964.3	BSU37150	3810693	3812300		-	True	BSU25200-MONOMER
TU8J2-690_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU23860,BSU23870	2480750	2483513		-	True	BSU25200-MONOMER
TU8J2-1432_from_BSU25200-MONOMER	NC_000964.3	BSU18380	2002637	2003182		+	True	BSU25200-MONOMER
TU8J2-3007_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU16520,BSU16510,BSU16500,BSU16490	1717933	1721083		+	True	BSU25200-MONOMER
TU8J2-344_from_BSU25200-MONOMER	NC_000964.3	BSU37570	3857017	3858417		-	True	BSU25200-MONOMER
TU8J2-676_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU24330,BSU24340,BSU24350	2529926	2532197		-	True	BSU25200-MONOMER
TU8J2-1418_from_BSU25200-MONOMER	NC_000964.3	BSU14650	1536235	1536873		-	True	BSU25200-MONOMER
TU8J2-299_from_BSU25200-MONOMER	NC_000964.3	BSU38710	3971060	3972433		+	True	BSU25200-MONOMER
TU8J2-1173_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU01820,BSU01810	203729	204890		+	True	BSU25200-MONOMER
TU8J2-661_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU25200,BSU25210,BSU25230	2600214	2603867		-	True	BSU25200-MONOMER
TU8J2-1403_from_BSU25200-MONOMER	NC_000964.3	BSU13370	1400767	1401579		-	True	BSU25200-MONOMER
TU8J2-994_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU08240,BSU08230	897588	898867		+	True	BSU25200-MONOMER
TU8J2-2964_from_BSU25200-MONOMER	NC_000964.3	BSU04230	474731	475540		+	True	BSU25200-MONOMER
TU8J2-1159_from_BSU25200-MONOMER	NC_000964.3	BSU02380	258532	258807		+	True	BSU25200-MONOMER
TU8J2-647_from_BSU25200-MONOMER	NC_000964.3	BSU25770	2653371	2654873		-	True	BSU25200-MONOMER
TU8J2-139_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU23700,BSU23710	2464227	2465800		-	True	BSU25200-MONOMER
TU8J2-98_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU12840,BSU12850	1349468	1351099		-	True	BSU25200-MONOMER
TU8J2-295_from_BSU25200-MONOMER	NC_000964.3	BSU38780	3981227	3982915		+	True	BSU25200-MONOMER
TU8J2-1144_from_BSU25200-MONOMER	NC_000964.3	BSU02780	299438	300502		-	True	BSU25200-MONOMER
TU8J2-632_from_BSU25200-MONOMER	NC_000964.3	BSU27580	2818494	2820050		+	True	BSU25200-MONOMER
TU8J2-1375_from_BSU25200-MONOMER	NC_000964.3	BSU10440	1118850	1119119		+	True	BSU25200-MONOMER
TU8J2-965_from_BSU25200-MONOMER	NC_000964.3	BSU08810	959311	959508		+	True	BSU25200-MONOMER
TU8J2-283_from_BSU25200-MONOMER	NC_000964.3	BSU38960	3999350	4000486		+	True	BSU25200-MONOMER
TU8J2-113_from_BSU25200-MONOMER	NC_000964.3	BSU19490	2124021	2124494		+	True	BSU25200-MONOMER
TU8J2-618_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU27990,BSU28000,BSU28010,BSU28020,BSU28030	2857776	2861748		-	True	BSU25200-MONOMER
TU8J2-1360_from_BSU25200-MONOMER	NC_000964.3	BSU08800	957705	959060		-	True	BSU25200-MONOMER
TU8J2-950_from_BSU25200-MONOMER	NC_000964.3	BSU09400	1015647	1017053		+	True	BSU25200-MONOMER
TU8J2-269_from_BSU25200-MONOMER	NC_000964.3	BSU39330	4039466	4040875		-	True	BSU25200-MONOMER
TU8J2-1115_from_BSU25200-MONOMER	NC_000964.3	BSU03470	376032	376394		+	True	BSU25200-MONOMER
TU8J2-603_from_BSU25200-MONOMER	NC_000964.3	BSU28350	2900020	2900529		-	True	BSU25200-MONOMER
TU8J2-1346_from_BSU25200-MONOMER	NC_000964.3	BSU05750	621847	622218		+	True	BSU25200-MONOMER
TU8J2-936_from_BSU25200-MONOMER	NC_000964.3	BSU09840	1057680	1059185		+	True	BSU25200-MONOMER
TU8J2-254_from_BSU25200-MONOMER	NC_000964.3	BSU39810	4088002	4089387		+	True	BSU25200-MONOMER
TU8J2-1100_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU03910,BSU03900	441571	444338		+	True	BSU25200-MONOMER
TU8J2-59_from_BSU25200-MONOMER	NC_000964.3	BSU22800	2386195	2387673		-	True	BSU25200-MONOMER
TU8J2-1331_from_BSU25200-MONOMER	NC_000964.3	BSU05040	550240	551259		-	True	BSU25200-MONOMER
TU8J2-919_from_BSU25200-MONOMER	NC_000964.3	BSU10470	1121036	1121398		-	True	BSU25200-MONOMER
TU8J2-237_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU40110,BSU40120	4121166	4122849		-	True	BSU25200-MONOMER
TU8J2-1084_from_BSU25200-MONOMER	NC_000964.3	BSU04340	488830	490554		+	True	BSU25200-MONOMER
TU8J2-572_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU29120,BSU29130,BSU29140	2978734	2982269		-	True	BSU25200-MONOMER
TU8J2-1314_from_BSU25200-MONOMER	NC_000964.3	BSU00080	14847	15794		-	True	BSU25200-MONOMER
TU8J2-904_from_BSU25200-MONOMER	NC_000964.3	BSU11570	1235163	1235708		-	True	BSU25200-MONOMER
TU8J2-222_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU40480,BSU40470	4159577	4160998		+	True	BSU25200-MONOMER
TU8J2-107_from_BSU25200-MONOMER	NC_000964.3	BSU22260	2338582	2338770		+	True	BSU25200-MONOMER
TU8J2-558_from_BSU25200-MONOMER	NC_000964.3	BSU29480	3016646	3017635		-	True	BSU25200-MONOMER
TU8J2-130_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU28630,BSU28640	2927008	2930472		-	True	BSU25200-MONOMER
TU8J2-890_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU12440,BSU12430	1315869	1317129		+	True	BSU25200-MONOMER
TU8J2-208_from_BSU25200-MONOMER	NC_000964.3	BSU40820	4191198	4193267		+	True	BSU25200-MONOMER
TU8J2-1055_from_BSU25200-MONOMER	NC_000964.3	BSU06130	664319	664669		+	True	BSU25200-MONOMER
TU8J2-543_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU29720,BSU29730,BSU29740	3042566	3045169		-	True	BSU25200-MONOMER
TU8J2-1286_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU09720,BSU09710	1045318	1049093		+	True	BSU25200-MONOMER
TU8J2-876_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU13330,BSU13320	1397938	1398363		+	True	BSU25200-MONOMER
TU8J2-193_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU10950,BSU10940	1172650	1174091		+	True	BSU25200-MONOMER
TU8J2-1040_from_BSU25200-MONOMER	NC_000964.3	BSU06660	726840	728318		-	True	BSU25200-MONOMER
TU8J2-529_from_BSU25200-MONOMER	NC_000964.3	BSU30250	3095665	3096564		-	True	BSU25200-MONOMER
TU8J2-1271_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU34690,BSU34700,BSU34710,BSU34720	3563581	3568135		-	True	BSU25200-MONOMER
TU8J2-861_from_BSU25200-MONOMER	NC_000964.3	BSU13990	1470026	1471846		+	True	BSU25200-MONOMER
TU8J2-179_from_BSU25200-MONOMER	NC_000964.3	BSU33540	3445442	3446077		-	True	BSU25200-MONOMER
TU8J2-1026_from_BSU25200-MONOMER	NC_000964.3	BSU07430	816113	817243		+	True	BSU25200-MONOMER
TU8J2-514_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU30740,BSU30750,BSU30760,BSU30770	3142077	3145958		-	True	BSU25200-MONOMER
TU8J2-1257_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU36230,BSU36240,BSU36250,BSU36260	3729488	3733271		-	True	BSU25200-MONOMER
TU8J2-847_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU14740,BSU14730,BSU14720,BSU14710	1541886	1544896		+	True	BSU25200-MONOMER
TU8J2-164_from_BSU25200-MONOMER	NC_000964.3	BSU33640	3455472	3456242		+	True	BSU25200-MONOMER
TU8J2-1011_from_BSU25200-MONOMER	NC_000964.3	BSU07830	854412	855077		+	True	BSU25200-MONOMER
TU8J2-50_from_BSU25200-MONOMER	NC_000964.3	BSU38630	3964997	3966640		+	True	BSU25200-MONOMER
TU8J2-1242_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU23240,BSU23250,BSU23260,BSU23270,BSU23280	2427405	2431343		-	True	BSU25200-MONOMER
TU8J2-832_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU15630,BSU15620,BSU15610,BSU15600,BSU15590,BSU15580,BSU15570	1630382	1636091		+	True	BSU25200-MONOMER
TU8J2-1572_from_BSU25200-MONOMER	NC_000964.3	BSU38360	3935824	3937014		-	True	BSU25200-MONOMER
TU8J2-486_from_BSU25200-MONOMER	NC_000964.3	BSU31540	3239930	3241009		+	True	BSU25200-MONOMER
TU8J2-1222_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU14071,BSU14060	1478072	1480867		+	True	BSU25200-MONOMER
TU8J2-819_from_BSU25200-MONOMER	NC_000964.3	BSU16720	1743924	1744181		+	True	BSU25200-MONOMER
TU8J2-1558_from_BSU25200-MONOMER	NC_000964.3	BSU34729	3568282	3568491		+	True	BSU25200-MONOMER
TU8J2-471_from_BSU25200-MONOMER	NC_000964.3	BSU32130	3303042	3304022		+	True	BSU25200-MONOMER
TU8J2-1208_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU_misc_RNA_2,BSU00180	25852	26732		+	True	BSU25200-MONOMER
TU8J2-804_from_BSU25200-MONOMER	NC_000964.3	BSU17700	1904995	1905195		-	True	BSU25200-MONOMER
TU8J2-1543_from_BSU25200-MONOMER	NC_000964.3	BSU33030	3388113	3388988		+	True	BSU25200-MONOMER
TU8J2-457_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU33070,BSU33060,BSU33050	3390782	3394414		+	True	BSU25200-MONOMER
TU8J2-1194_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU00520,BSU00510,BSU00500	56352	59397		+	True	BSU25200-MONOMER
TU8J2-790_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU18030,BSU18020	1930264	1930698		+	True	BSU25200-MONOMER
TU8J2-1529_from_BSU25200-MONOMER	NC_000964.3	BSU32060	3298077	3298553		+	True	BSU25200-MONOMER
TU8J2-442_from_BSU25200-MONOMER	NC_000964.3	BSU34210	3513887	3514105		+	True	BSU25200-MONOMER
TU8J2-118_from_BSU25200-MONOMER	NC_000964.3	BSU18420	2006541	2007398		-	True	BSU25200-MONOMER
TU8J2-775_from_BSU25200-MONOMER	NC_000964.3	BSU18780	2046980	2047411		-	True	BSU25200-MONOMER
TU8J2-1514_from_BSU25200-MONOMER	NC_000964.3	BSU29970	3066451	3067386		+	True	BSU25200-MONOMER
TU8J2-428_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU35380,BSU35370	3636046	3636695		-	True	BSU25200-MONOMER
TU8J2-760_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU19790,BSU19780	2148676	2150037		+	True	BSU25200-MONOMER
TU8J2-150_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU06630,BSU06620,BSU06610,BSU06600	718622	724825		+	True	BSU25200-MONOMER
TU8J2-995_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU08200,BSU08190,BSU08180	890022	893798		+	True	BSU25200-MONOMER
TU8J2-413_from_BSU25200-MONOMER	NC_000964.3	BSU35860	3696257	3697498		-	True	BSU25200-MONOMER
TU8J2-746_from_BSU25200-MONOMER	NC_000964.3	BSU21870	2300762	2302438		-	True	BSU25200-MONOMER
TU8J2-1486_from_BSU25200-MONOMER	NC_000964.3	BSU_misc_RNA_79	2625952	2626042		+	True	BSU25200-MONOMER
TU8J2-33_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU_tRNA_44,BSU_tRNA_43,BSU_tRNA_42,BSU_tRNA_41,BSU_tRNA_40,BSU_tRNA_39,BSU_tRNA_38,BSU_tRNA_37,BSU_tRNA_36,BSU_tRNA_35,BSU_tRNA_34,BSU_tRNA_33,BSU_tRNA_32,BSU_tRNA_31,BSU_tRNA_30,BSU_tRNA_29,BSU_rRNA_18,BSU_rRNA_17,BSU_rRNA_22	946696	953294		+	True	BSU25200-MONOMER
TU8J2-4_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU25290,BSU25300	2610041	2611337		-	True	BSU25200-MONOMER
TU8J2-731_from_BSU25200-MONOMER	NC_000964.3	BSU22290	2339670	2339774		+	True	BSU25200-MONOMER
TU8J2-1471_from_BSU25200-MONOMER	NC_000964.3	BSU22869	2393428	2393559		+	True	BSU25200-MONOMER
TU8J2-314_from_BSU25200-MONOMER	NC_000964.3	BSU38380	3937553	3938230		-	True	BSU25200-MONOMER
TU8J2-385_from_BSU25200-MONOMER	NC_000964.3	BSU36550	3759702	3760553		-	True	BSU25200-MONOMER
TU8J2-717_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU23110,BSU23120,BSU23130,BSU23140,BSU23150	2415415	2421343		-	True	BSU25200-MONOMER
TU8J2-1457_from_BSU25200-MONOMER	NC_000964.3	BSU19840	2152927	2153169		+	True	BSU25200-MONOMER
TU8J2-3036_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU04990,BSU04980,BSU04970,BSU04960,BSU04950,BSU04940,BSU04930,BSU04920,BSU04910,BSU04900,BSU04890,BSU04880,BSU04870,BSU04860,BSU04850,BSU04849,BSU04840,BSU04839,BSU04830	531787	545975		+	True	BSU25200-MONOMER
TU8J2-370_from_BSU25200-MONOMER	NC_000964.3	BSU36900	3789190	3790437		-	True	BSU25200-MONOMER
TU8J2-702_from_BSU25200-MONOMER	NC_000964.3	BSU23630	2460278	2460502		-	True	BSU25200-MONOMER
TU8J2-1444_from_BSU25200-MONOMER	NC_000964.3	BSU18900	2060237	2060692		-	True	BSU25200-MONOMER
TU8J2-302_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU38610,BSU38620	3964091	3964868		-	True	BSU25200-MONOMER
TU8J2-356_from_BSU25200-MONOMER	NC_000964.3	BSU37220	3819220	3819744		-	True	BSU25200-MONOMER
TU8J2-688_from_BSU25200-MONOMER	NC_000964.3	BSU23990	2493064	2493501		-	True	BSU25200-MONOMER
TU8J2-143_from_BSU25200-MONOMER	NC_000964.3	BSU18960	2065042	2065377		+	True	BSU25200-MONOMER
TU8J2-3004_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU39400,BSU39410,BSU39420	4049009	4052273		-	True	BSU25200-MONOMER
TU8J2-673_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU24550,BSU24560,BSU24570	2545410	2549333		-	True	BSU25200-MONOMER
TU8J2-1415_from_BSU25200-MONOMER	NC_000964.3	BSU14620	1533327	1533701		-	True	BSU25200-MONOMER
TU8J2-2984_from_BSU25200-MONOMER	NC_000964.3	BSU05470	595109	596002		-	True	BSU25200-MONOMER
TU8J2-1170_from_BSU25200-MONOMER	NC_000964.3	BSU02010	221950	222912		+	True	BSU25200-MONOMER
TU8J2-659_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU25290,BSU25300	2610041	2611337		-	True	BSU25200-MONOMER
TU8J2-1400_from_BSU25200-MONOMER	NC_000964.3	BSU13200	1387206	1388039		+	True	BSU25200-MONOMER
TU8J2-991_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU08300,BSU08290	903811	905672		+	True	BSU25200-MONOMER
TU8J2-2961_from_BSU25200-MONOMER	NC_000964.3	BSU_misc_RNA_64	474329	474597		-	True	BSU25200-MONOMER
TU8J2-1156_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU02560,BSU02550	278377	279994		+	True	BSU25200-MONOMER
TU8J2-644_from_BSU25200-MONOMER	NC_000964.3	BSU26560	2714933	2715493		-	True	BSU25200-MONOMER
TU8J2-1387_from_BSU25200-MONOMER	NC_000964.3	BSU11630	1239387	1240121		-	True	BSU25200-MONOMER
TU8J2-977_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU08530,BSU08520	925633	926743		+	True	BSU25200-MONOMER
TU8J2-2947_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU01770,BSU01760,BSU01750	196213	199843		+	True	BSU25200-MONOMER
TU8J2-1141_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU02870,BSU02860,BSU02850	308332	310842		+	True	BSU25200-MONOMER
TU8J2-63_from_BSU25200-MONOMER	NC_000964.3	BSU10610	1135699	1136136		-	True	BSU25200-MONOMER
TU8J2-1372_from_BSU25200-MONOMER	NC_000964.3	BSU09965	1072042	1072560		-	True	BSU25200-MONOMER
TU8J2-962_from_BSU25200-MONOMER	NC_000964.3	BSU08970	973156	975051		+	True	BSU25200-MONOMER
TU8J2-280_from_BSU25200-MONOMER	NC_000964.3	BSU39020	4005752	4006945		+	True	BSU25200-MONOMER
TU8J2-1127_from_BSU25200-MONOMER	NC_000964.3	BSU03150	340025	340585		+	True	BSU25200-MONOMER
TU8J2-615_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU28080,BSU28090	2865312	2869306		-	True	BSU25200-MONOMER
TU8J2-1358_from_BSU25200-MONOMER	NC_000964.3	BSU08770	954291	954494		+	True	BSU25200-MONOMER
TU8J2-948_from_BSU25200-MONOMER	NC_000964.3	BSU09420	1018998	1020002		+	True	BSU25200-MONOMER
TU8J2-266_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU39440,BSU39450	4053454	4055466		-	True	BSU25200-MONOMER
TU8J2-1112_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU03540,BSU03550	404458	406007		-	True	BSU25200-MONOMER
TU8J2-600_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU28430,BSU28440,BSU28450	2905571	2908737		-	True	BSU25200-MONOMER
TU8J2-1343_from_BSU25200-MONOMER	NC_000964.3	BSU05390	585868	586548		+	True	BSU25200-MONOMER
TU8J2-933_from_BSU25200-MONOMER	NC_000964.3	BSU10100	1083229	1083729		-	True	BSU25200-MONOMER
TU8J2-251_from_BSU25200-MONOMER	NC_000964.3	BSU39850	4092695	4093837		-	True	BSU25200-MONOMER
TU8J2-1099_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU03930,BSU03920	444461	446129		+	True	BSU25200-MONOMER
TU8J2-587_from_BSU25200-MONOMER	NC_000964.3	BSU28700	2935967	2936209		-	True	BSU25200-MONOMER
TU8J2-1329_from_BSU25200-MONOMER	NC_000964.3	BSU04240	475584	475874		-	True	BSU25200-MONOMER
TU8J2-584_from_BSU25200-MONOMER	NC_000964.3	BSU28830	2951490	2951882		+	True	BSU25200-MONOMER
