TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU1W2W-45_from_EWS79_RS07230-MONOMER	EWS79_RS00385	EWS79_RS00385	1	1008		+	True	EWS79_RS07230-MONOMER
TU1W2W-1013_from_EWS79_RS07230-MONOMER	EWS79_RS08545	EWS79_RS08545	1	447		-	True	EWS79_RS07230-MONOMER
TU1W2W-160_from_EWS79_RS07230-MONOMER	EWS79_RS01265	EWS79_RS01265	1	1326		+	True	EWS79_RS07230-MONOMER
TU1W2W-175_from_EWS79_RS07230-MONOMER	EWS79_RS01375,EWS79_RS01370	EWS79_RS01375,EWS79_RS01370	1	2826		+	True	EWS79_RS07230-MONOMER
TU1W2W-146_from_EWS79_RS07230-MONOMER	EWS79_RS01160	EWS79_RS01160	1	1425		-	True	EWS79_RS07230-MONOMER
TU1W2W-1204_from_EWS79_RS07230-MONOMER	EWS79_RS02480	EWS79_RS02480	1	303		-	True	EWS79_RS07230-MONOMER
TU1W2W-1182_from_EWS79_RS07230-MONOMER	EWS79_RS03745	EWS79_RS03745	1	1779		-	True	EWS79_RS07230-MONOMER
TU1W2W-568_from_EWS79_RS07230-MONOMER	EWS79_RS04930	EWS79_RS04930	1	2265		-	True	EWS79_RS07230-MONOMER
TU1W2W-851_from_EWS79_RS07230-MONOMER	EWS79_RS07190	EWS79_RS07190	1	336		+	True	EWS79_RS07230-MONOMER
TU1W2W-423_from_EWS79_RS07230-MONOMER	EWS79_RS03605	EWS79_RS03605	1	240		-	True	EWS79_RS07230-MONOMER
TU1W2W-185_from_EWS79_RS07230-MONOMER	EWS79_RS01440	EWS79_RS01440	1	672		-	True	EWS79_RS07230-MONOMER
TU1W2W-737_from_EWS79_RS07230-MONOMER	EWS79_RS06275	EWS79_RS06275	1	432		-	True	EWS79_RS07230-MONOMER
TU1W2W-228_from_EWS79_RS07230-MONOMER	EWS79_RS01830,EWS79_RS01825,EWS79_RS01820,EWS79_RS01815,EWS79_RS01810,EWS79_RS01805,EWS79_RS01800	EWS79_RS01830,EWS79_RS01825,EWS79_RS01820,EWS79_RS01815,EWS79_RS01810,EWS79_RS01805,EWS79_RS01800	1	1473		+	True	EWS79_RS07230-MONOMER
TU1W2W-471_from_EWS79_RS07230-MONOMER	EWS79_RS04025	EWS79_RS04025	1	1167		-	True	EWS79_RS07230-MONOMER
TU1W2W-127_from_EWS79_RS07230-MONOMER	EWS79_RS01015	EWS79_RS01015	1	1029		+	True	EWS79_RS07230-MONOMER
TU1W2W-839_from_EWS79_RS07230-MONOMER	EWS79_RS07110,EWS79_RS07105,EWS79_RS07100	EWS79_RS07110,EWS79_RS07105,EWS79_RS07100	1	1050		-	True	EWS79_RS07230-MONOMER
TU1W2W-319_from_EWS79_RS07230-MONOMER	EWS79_RS02690,EWS79_RS02685,EWS79_RS02680,EWS79_RS02675	EWS79_RS02690,EWS79_RS02685,EWS79_RS02680,EWS79_RS02675	1	1167		-	True	EWS79_RS07230-MONOMER
TU1W2W-557_from_EWS79_RS07230-MONOMER	EWS79_RS04835,EWS79_RS04830,EWS79_RS04820	EWS79_RS04835,EWS79_RS04830,EWS79_RS04820	1	4011		+	True	EWS79_RS07230-MONOMER
TU1W2W-501_from_EWS79_RS07230-MONOMER	EWS79_RS04300	EWS79_RS04300	1	1602		+	True	EWS79_RS07230-MONOMER
TU1W2W-235_from_EWS79_RS07230-MONOMER	EWS79_RS01870	EWS79_RS01870	1	1125		+	True	EWS79_RS07230-MONOMER
TU1W2W-1257_from_EWS79_RS07230-MONOMER	EWS79_RS00145	EWS79_RS00145	1	408		+	True	EWS79_RS07230-MONOMER
TU1W2W-942_from_EWS79_RS07230-MONOMER	EWS79_RS07895,EWS79_RS07890	EWS79_RS07895,EWS79_RS07890	1	888		+	True	EWS79_RS07230-MONOMER
TU1W2W-401_from_EWS79_RS07230-MONOMER	EWS79_RS03395	EWS79_RS03395	1	2109		+	True	EWS79_RS07230-MONOMER
TU1W2W-393_from_EWS79_RS07230-MONOMER	EWS79_RS03325	EWS79_RS03325	1	954		-	True	EWS79_RS07230-MONOMER
TU1W2W-73_from_EWS79_RS07230-MONOMER	EWS79_RS00575	EWS79_RS00575	1	831		-	True	EWS79_RS07230-MONOMER
TU1W2W-80_from_EWS79_RS07230-MONOMER	EWS79_RS00620	EWS79_RS00620	1	1428		-	True	EWS79_RS07230-MONOMER
TU1W2W-12_from_EWS79_RS07230-MONOMER	EWS79_RS00125	EWS79_RS00125	1	948		+	True	EWS79_RS07230-MONOMER
TU1W2W-520_from_EWS79_RS07230-MONOMER	EWS79_RS04490	EWS79_RS04490	1	864		+	True	EWS79_RS07230-MONOMER
TU1W2W-822_from_EWS79_RS07230-MONOMER	EWS79_RS06995,EWS79_RS06990,EWS79_RS06985	EWS79_RS06995,EWS79_RS06990,EWS79_RS06985	1	1431		+	True	EWS79_RS07230-MONOMER
TU1W2W-512_from_EWS79_RS07230-MONOMER	EWS79_RS04425	EWS79_RS04425	1	1596		-	True	EWS79_RS07230-MONOMER
TU1W2W-705_from_EWS79_RS07230-MONOMER	EWS79_RS06060,EWS79_RS06055	EWS79_RS06060,EWS79_RS06055	1	1362		+	True	EWS79_RS07230-MONOMER
TU1W2W-780_from_EWS79_RS07230-MONOMER	EWS79_RS06645	EWS79_RS06645	1	804		+	True	EWS79_RS07230-MONOMER
TU1W2W-465_from_EWS79_RS07230-MONOMER	EWS79_RS03995	EWS79_RS03995	1	2253		-	True	EWS79_RS07230-MONOMER
TU1W2W-1148_from_EWS79_RS07230-MONOMER	EWS79_RS04965	EWS79_RS04965	1	88		-	True	EWS79_RS07230-MONOMER
TU1W2W-165_from_EWS79_RS07230-MONOMER	EWS79_RS01295,EWS79_RS01290	EWS79_RS01295,EWS79_RS01290	1	1005		-	True	EWS79_RS07230-MONOMER
TU1W2W-498_from_EWS79_RS07230-MONOMER	EWS79_RS04280	EWS79_RS04280	1	1146		-	True	EWS79_RS07230-MONOMER
TU1W2W-709_from_EWS79_RS07230-MONOMER	EWS79_RS06085	EWS79_RS06085	1	76		+	True	EWS79_RS07230-MONOMER
TU1W2W-931_from_EWS79_RS07230-MONOMER	EWS79_RS07825,EWS79_RS07820,EWS79_RS07815,EWS79_RS07810	EWS79_RS07825,EWS79_RS07820,EWS79_RS07815,EWS79_RS07810	1	2613		-	True	EWS79_RS07230-MONOMER
TU1W2W-885_from_EWS79_RS07230-MONOMER	EWS79_RS07485	EWS79_RS07485	1	822		-	True	EWS79_RS07230-MONOMER
TU1W2W-414_from_EWS79_RS07230-MONOMER	EWS79_RS03525	EWS79_RS03525	1	786		-	True	EWS79_RS07230-MONOMER
TU1W2W-1051_from_EWS79_RS07230-MONOMER	EWS79_RS08930	EWS79_RS08930	1	1446		-	True	EWS79_RS07230-MONOMER
TU1W2W-710_from_EWS79_RS07230-MONOMER	EWS79_RS06100	EWS79_RS06100	1	954		-	True	EWS79_RS07230-MONOMER
TU1W2W-902_from_EWS79_RS07230-MONOMER	EWS79_RS07620	EWS79_RS07620	1	669		-	True	EWS79_RS07230-MONOMER
TU1W2W-1147_from_EWS79_RS07230-MONOMER	EWS79_RS05000	EWS79_RS05000	1	87		+	True	EWS79_RS07230-MONOMER
TU1W2W-110_from_EWS79_RS07230-MONOMER	EWS79_RS00860,EWS79_RS00855	EWS79_RS00860,EWS79_RS00855	1	1026		-	True	EWS79_RS07230-MONOMER
TU1W2W-289_from_EWS79_RS07230-MONOMER	EWS79_RS02430,EWS79_RS02425,EWS79_RS02420,EWS79_RS02415	EWS79_RS02430,EWS79_RS02425,EWS79_RS02420,EWS79_RS02415	1	912		-	True	EWS79_RS07230-MONOMER
TU1W2W-259_from_EWS79_RS07230-MONOMER	EWS79_RS02110	EWS79_RS02110	1	339		+	True	EWS79_RS07230-MONOMER
TU1W2W-1033_from_EWS79_RS07230-MONOMER	EWS79_RS08725	EWS79_RS08725	1	1641		+	True	EWS79_RS07230-MONOMER
TU1W2W-567_from_EWS79_RS07230-MONOMER	EWS79_RS04925	EWS79_RS04925	1	75		-	True	EWS79_RS07230-MONOMER
TU1W2W-247_from_EWS79_RS07230-MONOMER	EWS79_RS01990,EWS79_RS01985	EWS79_RS01990,EWS79_RS01985	1	1929		+	True	EWS79_RS07230-MONOMER
TU1W2W-924_from_EWS79_RS07230-MONOMER	EWS79_RS07770	EWS79_RS07770	1	942		+	True	EWS79_RS07230-MONOMER
TU1W2W-694_from_EWS79_RS07230-MONOMER	EWS79_RS05995,EWS79_RS05990	EWS79_RS05995,EWS79_RS05990	1	1014		-	True	EWS79_RS07230-MONOMER
TU1W2W-978_from_EWS79_RS07230-MONOMER	EWS79_RS08235	EWS79_RS08235	1	870		+	True	EWS79_RS07230-MONOMER
TU1W2W-770_from_EWS79_RS07230-MONOMER	EWS79_RS06575	EWS79_RS06575	1	894		-	True	EWS79_RS07230-MONOMER
TU1W2W-776_from_EWS79_RS07230-MONOMER	EWS79_RS06620	EWS79_RS06620	1	90		-	True	EWS79_RS07230-MONOMER
TU1W2W-265_from_EWS79_RS07230-MONOMER	EWS79_RS02170	EWS79_RS02170	1	660		+	True	EWS79_RS07230-MONOMER
TU1W2W-415_from_EWS79_RS07230-MONOMER	EWS79_RS03545,EWS79_RS03540,EWS79_RS03535,EWS79_RS03530	EWS79_RS03545,EWS79_RS03540,EWS79_RS03535,EWS79_RS03530	1	2769		-	True	EWS79_RS07230-MONOMER
TU1W2W-392_from_EWS79_RS07230-MONOMER	EWS79_RS03320	EWS79_RS03320	1	909		-	True	EWS79_RS07230-MONOMER
TU1W2W-454_from_EWS79_RS07230-MONOMER	EWS79_RS03920,EWS79_RS03915	EWS79_RS03920,EWS79_RS03915	1	549		-	True	EWS79_RS07230-MONOMER
TU1W2W-493_from_EWS79_RS07230-MONOMER	EWS79_RS04225	EWS79_RS04225	1	633		+	True	EWS79_RS07230-MONOMER
TU1W2W-1210_from_EWS79_RS07230-MONOMER	EWS79_RS02160	EWS79_RS02160	1	1626		-	True	EWS79_RS07230-MONOMER
TU1W2W-877_from_EWS79_RS07230-MONOMER	EWS79_RS07420	EWS79_RS07420	1	1962		+	True	EWS79_RS07230-MONOMER
TU1W2W-1114_from_EWS79_RS07230-MONOMER	EWS79_RS06615	EWS79_RS06615	1	1341		+	True	EWS79_RS07230-MONOMER
TU1W2W-300_from_EWS79_RS07230-MONOMER	EWS79_RS02515	EWS79_RS02515	1	978		+	True	EWS79_RS07230-MONOMER
TU1W2W-365_from_EWS79_RS07230-MONOMER	EWS79_RS03100	EWS79_RS03100	1	2220		-	True	EWS79_RS07230-MONOMER
TU1W2W-841_from_EWS79_RS07230-MONOMER	EWS79_RS07120	EWS79_RS07120	1	1152		+	True	EWS79_RS07230-MONOMER
TU1W2W-541_from_EWS79_RS07230-MONOMER	EWS79_RS04655,EWS79_RS04650	EWS79_RS04655,EWS79_RS04650	1	1053		-	True	EWS79_RS07230-MONOMER
TU1W2W-325_from_EWS79_RS07230-MONOMER	EWS79_RS02755,EWS79_RS02750,EWS79_RS02745	EWS79_RS02755,EWS79_RS02750,EWS79_RS02745	1	2124		+	True	EWS79_RS07230-MONOMER
TU1W2W-665_from_EWS79_RS07230-MONOMER	EWS79_RS05745	EWS79_RS05745	1	1611		-	True	EWS79_RS07230-MONOMER
TU1W2W-896_from_EWS79_RS07230-MONOMER	EWS79_RS07565	EWS79_RS07565	1	942		+	True	EWS79_RS07230-MONOMER
TU1W2W-708_from_EWS79_RS07230-MONOMER	EWS79_RS06080,EWS79_RS06075	EWS79_RS06080,EWS79_RS06075	1	981		+	True	EWS79_RS07230-MONOMER
TU1W2W-838_from_EWS79_RS07230-MONOMER	EWS79_RS07095	EWS79_RS07095	1	930		+	True	EWS79_RS07230-MONOMER
TU1W2W-1053_from_EWS79_RS07230-MONOMER	EWS79_RS08945,EWS79_RS08940	EWS79_RS08945,EWS79_RS08940	1	990		+	True	EWS79_RS07230-MONOMER
TU1W2W-333_from_EWS79_RS07230-MONOMER	EWS79_RS02875	EWS79_RS02875	1	3381		-	True	EWS79_RS07230-MONOMER
TU1W2W-585_from_EWS79_RS07230-MONOMER	EWS79_RS05090,EWS79_RS05085,EWS79_RS05080	EWS79_RS05090,EWS79_RS05085,EWS79_RS05080	1	1788		+	True	EWS79_RS07230-MONOMER
TU1W2W-326_from_EWS79_RS07230-MONOMER	EWS79_RS02760	EWS79_RS02760	1	687		+	True	EWS79_RS07230-MONOMER
TU1W2W-34_from_EWS79_RS07230-MONOMER	EWS79_RS00310	EWS79_RS00310	1	1338		-	True	EWS79_RS07230-MONOMER
TU1W2W-783_from_EWS79_RS07230-MONOMER	EWS79_RS06665	EWS79_RS06665	1	570		-	True	EWS79_RS07230-MONOMER
TU1W2W-1043_from_EWS79_RS07230-MONOMER	EWS79_RS08885	EWS79_RS08885	1	1686		-	True	EWS79_RS07230-MONOMER
TU1W2W-817_from_EWS79_RS07230-MONOMER	EWS79_RS06935	EWS79_RS06935	1	705		+	True	EWS79_RS07230-MONOMER
TU1W2W-687_from_EWS79_RS07230-MONOMER	EWS79_RS05940	EWS79_RS05940	1	615		+	True	EWS79_RS07230-MONOMER
TU1W2W-13_from_EWS79_RS07230-MONOMER	EWS79_RS00130	EWS79_RS00130	1	1605		+	True	EWS79_RS07230-MONOMER
TU1W2W-291_from_EWS79_RS07230-MONOMER	EWS79_RS02450,EWS79_RS02445	EWS79_RS02450,EWS79_RS02445	1	1617		-	True	EWS79_RS07230-MONOMER
TU1W2W-696_from_EWS79_RS07230-MONOMER	EWS79_RS06010,EWS79_RS06005	EWS79_RS06010,EWS79_RS06005	1	1005		+	True	EWS79_RS07230-MONOMER
TU1W2W-313_from_EWS79_RS07230-MONOMER	EWS79_RS02640,EWS79_RS02635	EWS79_RS02640,EWS79_RS02635	1	942		+	True	EWS79_RS07230-MONOMER
TU1W2W-745_from_EWS79_RS07230-MONOMER	EWS79_RS06345	EWS79_RS06345	1	426		+	True	EWS79_RS07230-MONOMER
TU1W2W-1142_from_EWS79_RS07230-MONOMER	EWS79_RS05655	EWS79_RS05655	1	1020		-	True	EWS79_RS07230-MONOMER
TU1W2W-947_from_EWS79_RS07230-MONOMER	EWS79_RS07935	EWS79_RS07935	1	1158		-	True	EWS79_RS07230-MONOMER
TU1W2W-26_from_EWS79_RS07230-MONOMER	EWS79_RS00260	EWS79_RS00260	1	969		-	True	EWS79_RS07230-MONOMER
TU1W2W-722_from_EWS79_RS07230-MONOMER	EWS79_RS06190,EWS79_RS06185	EWS79_RS06190,EWS79_RS06185	1	1212		+	True	EWS79_RS07230-MONOMER
TU1W2W-1213_from_EWS79_RS07230-MONOMER	EWS79_RS02100	EWS79_RS02100	1	2067		-	True	EWS79_RS07230-MONOMER
TU1W2W-1130_from_EWS79_RS07230-MONOMER	EWS79_RS06095	EWS79_RS06095	1	513		+	True	EWS79_RS07230-MONOMER
TU1W2W-131_from_EWS79_RS07230-MONOMER	EWS79_RS01050	EWS79_RS01050	1	276		-	True	EWS79_RS07230-MONOMER
TU1W2W-643_from_EWS79_RS07230-MONOMER	EWS79_RS05535	EWS79_RS05535	1	486		-	True	EWS79_RS07230-MONOMER
TU1W2W-70_from_EWS79_RS07230-MONOMER	EWS79_RS00560	EWS79_RS00560	1	702		+	True	EWS79_RS07230-MONOMER
TU1W2W-350_from_EWS79_RS07230-MONOMER	EWS79_RS02995	EWS79_RS02995	1	624		-	True	EWS79_RS07230-MONOMER
TU1W2W-216_from_EWS79_RS07230-MONOMER	EWS79_RS01710,EWS79_RS01705	EWS79_RS01710,EWS79_RS01705	1	1104		-	True	EWS79_RS07230-MONOMER
TU1W2W-225_from_EWS79_RS07230-MONOMER	EWS79_RS01780,EWS79_RS01775,EWS79_RS01770	EWS79_RS01780,EWS79_RS01775,EWS79_RS01770	1	876		+	True	EWS79_RS07230-MONOMER
TU1W2W-631_from_EWS79_RS07230-MONOMER	EWS79_RS05465	EWS79_RS05465	1	264		-	True	EWS79_RS07230-MONOMER
TU1W2W-633_from_EWS79_RS07230-MONOMER	EWS79_RS05475	EWS79_RS05475	1	738		-	True	EWS79_RS07230-MONOMER
TU1W2W-1169_from_EWS79_RS07230-MONOMER	EWS79_RS04170	EWS79_RS04170	1	1731		+	True	EWS79_RS07230-MONOMER
TU1W2W-507_from_EWS79_RS07230-MONOMER	EWS79_RS04360	EWS79_RS04360	1	906		-	True	EWS79_RS07230-MONOMER
TU1W2W-1149_from_EWS79_RS07230-MONOMER	EWS79_RS04950	EWS79_RS04950	1	603		-	True	EWS79_RS07230-MONOMER
TU1W2W-800_from_EWS79_RS07230-MONOMER	EWS79_RS06800	EWS79_RS06800	1	3084		-	True	EWS79_RS07230-MONOMER
TU1W2W-1209_from_EWS79_RS07230-MONOMER	EWS79_RS02175	EWS79_RS02175	1	420		-	True	EWS79_RS07230-MONOMER
TU1W2W-1203_from_EWS79_RS07230-MONOMER	EWS79_RS02560	EWS79_RS02560	1	1305		+	True	EWS79_RS07230-MONOMER
TU1W2W-622_from_EWS79_RS07230-MONOMER	EWS79_RS05410	EWS79_RS05410	1	1959		-	True	EWS79_RS07230-MONOMER
TU1W2W-563_from_EWS79_RS07230-MONOMER	EWS79_RS04890	EWS79_RS04890	1	2289		-	True	EWS79_RS07230-MONOMER
TU1W2W-275_from_EWS79_RS07230-MONOMER	EWS79_RS02285,EWS79_RS02280,EWS79_RS02275	EWS79_RS02285,EWS79_RS02280,EWS79_RS02275	1	432		+	True	EWS79_RS07230-MONOMER
TU1W2W-979_from_EWS79_RS07230-MONOMER	EWS79_RS08240	EWS79_RS08240	1	213		-	True	EWS79_RS07230-MONOMER
TU1W2W-362_from_EWS79_RS07230-MONOMER	EWS79_RS03080	EWS79_RS03080	1	77		-	True	EWS79_RS07230-MONOMER
TU1W2W-1097_from_EWS79_RS07230-MONOMER	EWS79_RS07745	EWS79_RS07745	1	1212		+	True	EWS79_RS07230-MONOMER
TU1W2W-1061_from_EWS79_RS07230-MONOMER	EWS79_RS09015,EWS79_RS09010	EWS79_RS09015,EWS79_RS09010	1	990		+	True	EWS79_RS07230-MONOMER
TU1W2W-233_from_EWS79_RS07230-MONOMER	EWS79_RS01860	EWS79_RS01860	1	399		-	True	EWS79_RS07230-MONOMER
TU1W2W-612_from_EWS79_RS07230-MONOMER	EWS79_RS05335,EWS79_RS05330,EWS79_RS05325,EWS79_RS05320,EWS79_RS05315	EWS79_RS05335,EWS79_RS05330,EWS79_RS05325,EWS79_RS05320,EWS79_RS05315	1	1539		+	True	EWS79_RS07230-MONOMER
TU1W2W-788_from_EWS79_RS07230-MONOMER	EWS79_RS06715	EWS79_RS06715	1	339		+	True	EWS79_RS07230-MONOMER
TU1W2W-478_from_EWS79_RS07230-MONOMER	EWS79_RS04070	EWS79_RS04070	1	1407		+	True	EWS79_RS07230-MONOMER
TU1W2W-1239_from_EWS79_RS07230-MONOMER	EWS79_RS00870	EWS79_RS00870	1	450		-	True	EWS79_RS07230-MONOMER
TU1W2W-986_from_EWS79_RS07230-MONOMER	EWS79_RS08300	EWS79_RS08300	1	897		-	True	EWS79_RS07230-MONOMER
TU1W2W-1254_from_EWS79_RS07230-MONOMER	EWS79_RS00205	EWS79_RS00205	1	606		-	True	EWS79_RS07230-MONOMER
TU1W2W-1141_from_EWS79_RS07230-MONOMER	EWS79_RS05670	EWS79_RS05670	1	867		-	True	EWS79_RS07230-MONOMER
TU1W2W-1241_from_EWS79_RS07230-MONOMER	EWS79_RS00775	EWS79_RS00775	1	1683		-	True	EWS79_RS07230-MONOMER
TU1W2W-981_from_EWS79_RS07230-MONOMER	EWS79_RS08255,EWS79_RS08250	EWS79_RS08255,EWS79_RS08250	1	1047		-	True	EWS79_RS07230-MONOMER
TU1W2W-583_from_EWS79_RS07230-MONOMER	EWS79_RS05070	EWS79_RS05070	1	882		-	True	EWS79_RS07230-MONOMER
TU1W2W-539_from_EWS79_RS07230-MONOMER	EWS79_RS04640	EWS79_RS04640	1	77		+	True	EWS79_RS07230-MONOMER
TU1W2W-521_from_EWS79_RS07230-MONOMER	EWS79_RS04495	EWS79_RS04495	1	1446		+	True	EWS79_RS07230-MONOMER
TU1W2W-434_from_EWS79_RS07230-MONOMER	EWS79_RS03740	EWS79_RS03740	1	2673		+	True	EWS79_RS07230-MONOMER
TU1W2W-210_from_EWS79_RS07230-MONOMER	EWS79_RS01630,EWS79_RS01625	EWS79_RS01630,EWS79_RS01625	1	852		+	True	EWS79_RS07230-MONOMER
TU1W2W-761_from_EWS79_RS07230-MONOMER	EWS79_RS06525	EWS79_RS06525	1	222		-	True	EWS79_RS07230-MONOMER
TU1W2W-377_from_EWS79_RS07230-MONOMER	EWS79_RS03205,EWS79_RS03200	EWS79_RS03205,EWS79_RS03200	1	540		+	True	EWS79_RS07230-MONOMER
TU1W2W-765_from_EWS79_RS07230-MONOMER	EWS79_RS06550	EWS79_RS06550	1	897		-	True	EWS79_RS07230-MONOMER
TU1W2W-1175_from_EWS79_RS07230-MONOMER	EWS79_RS04085	EWS79_RS04085	1	390		-	True	EWS79_RS07230-MONOMER
TU1W2W-837_from_EWS79_RS07230-MONOMER	EWS79_RS07090	EWS79_RS07090	1	2841		+	True	EWS79_RS07230-MONOMER
TU1W2W-19_from_EWS79_RS07230-MONOMER	EWS79_RS00195,EWS79_RS00190,EWS79_RS00185,EWS79_RS00180	EWS79_RS00195,EWS79_RS00190,EWS79_RS00185,EWS79_RS00180	1	882		-	True	EWS79_RS07230-MONOMER
TU1W2W-804_from_EWS79_RS07230-MONOMER	EWS79_RS06835	EWS79_RS06835	1	549		+	True	EWS79_RS07230-MONOMER
TU1W2W-789_from_EWS79_RS07230-MONOMER	EWS79_RS06735,EWS79_RS06730,EWS79_RS06725	EWS79_RS06735,EWS79_RS06730,EWS79_RS06725	1	1260		+	True	EWS79_RS07230-MONOMER
TU1W2W-943_from_EWS79_RS07230-MONOMER	EWS79_RS07900	EWS79_RS07900	1	597		-	True	EWS79_RS07230-MONOMER
TU1W2W-546_from_EWS79_RS07230-MONOMER	EWS79_RS04700	EWS79_RS04700	1	1740		+	True	EWS79_RS07230-MONOMER
TU1W2W-37_from_EWS79_RS07230-MONOMER	EWS79_RS00345,EWS79_RS00340,EWS79_RS00335,EWS79_RS00330,EWS79_RS00325	EWS79_RS00345,EWS79_RS00340,EWS79_RS00335,EWS79_RS00330,EWS79_RS00325	1	2331		-	True	EWS79_RS07230-MONOMER
TU1W2W-866_from_EWS79_RS07230-MONOMER	EWS79_RS07355	EWS79_RS07355	1	76		-	True	EWS79_RS07230-MONOMER
TU1W2W-618_from_EWS79_RS07230-MONOMER	EWS79_RS05385,EWS79_RS05380,EWS79_RS05375,EWS79_RS05370	EWS79_RS05385,EWS79_RS05380,EWS79_RS05375,EWS79_RS05370	1	1290		+	True	EWS79_RS07230-MONOMER
TU1W2W-469_from_EWS79_RS07230-MONOMER	EWS79_RS04015	EWS79_RS04015	1	1959		+	True	EWS79_RS07230-MONOMER
TU1W2W-292_from_EWS79_RS07230-MONOMER	EWS79_RS02455	EWS79_RS02455	1	1257		+	True	EWS79_RS07230-MONOMER
TU1W2W-639_from_EWS79_RS07230-MONOMER	EWS79_RS05515	EWS79_RS05515	1	76		+	True	EWS79_RS07230-MONOMER
TU1W2W-821_from_EWS79_RS07230-MONOMER	EWS79_RS06980,EWS79_RS06975	EWS79_RS06980,EWS79_RS06975	1	2316		-	True	EWS79_RS07230-MONOMER
TU1W2W-833_from_EWS79_RS07230-MONOMER	EWS79_RS07070	EWS79_RS07070	1	2439		-	True	EWS79_RS07230-MONOMER
TU1W2W-977_from_EWS79_RS07230-MONOMER	EWS79_RS08230	EWS79_RS08230	1	327		+	True	EWS79_RS07230-MONOMER
TU1W2W-903_from_EWS79_RS07230-MONOMER	EWS79_RS07625	EWS79_RS07625	1	2409		-	True	EWS79_RS07230-MONOMER
TU1W2W-1156_from_EWS79_RS07230-MONOMER	EWS79_RS04620	EWS79_RS04620	1	1227		+	True	EWS79_RS07230-MONOMER
TU1W2W-818_from_EWS79_RS07230-MONOMER	EWS79_RS06945,EWS79_RS06940	EWS79_RS06945,EWS79_RS06940	1	984		+	True	EWS79_RS07230-MONOMER
TU1W2W-332_from_EWS79_RS07230-MONOMER	EWS79_RS02870	EWS79_RS02870	1	1059		-	True	EWS79_RS07230-MONOMER
TU1W2W-1068_from_EWS79_RS07230-MONOMER	EWS79_RS09025	EWS79_RS09025	1	1305		-	True	EWS79_RS07230-MONOMER
TU1W2W-50_from_EWS79_RS07230-MONOMER	EWS79_RS00430,EWS79_RS00425	EWS79_RS00430,EWS79_RS00425	1	1455		+	True	EWS79_RS07230-MONOMER
TU1W2W-172_from_EWS79_RS07230-MONOMER	EWS79_RS01355	EWS79_RS01355	1	77		-	True	EWS79_RS07230-MONOMER
TU1W2W-497_from_EWS79_RS07230-MONOMER	EWS79_RS04265,EWS79_RS04260,EWS79_RS04255	EWS79_RS04265,EWS79_RS04260,EWS79_RS04255	1	1257		+	True	EWS79_RS07230-MONOMER
TU1W2W-509_from_EWS79_RS07230-MONOMER	EWS79_RS04385,EWS79_RS04380,EWS79_RS04375	EWS79_RS04385,EWS79_RS04380,EWS79_RS04375	1	2484		-	True	EWS79_RS07230-MONOMER
TU1W2W-372_from_EWS79_RS07230-MONOMER	EWS79_RS03170	EWS79_RS03170	1	498		-	True	EWS79_RS07230-MONOMER
TU1W2W-681_from_EWS79_RS07230-MONOMER	EWS79_RS05880	EWS79_RS05880	1	591		-	True	EWS79_RS07230-MONOMER
TU1W2W-566_from_EWS79_RS07230-MONOMER	EWS79_RS04920,EWS79_RS04915	EWS79_RS04920,EWS79_RS04915	1	2388		-	True	EWS79_RS07230-MONOMER
TU1W2W-519_from_EWS79_RS07230-MONOMER	EWS79_RS04485,EWS79_RS04480	EWS79_RS04485,EWS79_RS04480	1	1149		+	True	EWS79_RS07230-MONOMER
TU1W2W-379_from_EWS79_RS07230-MONOMER	EWS79_RS03220	EWS79_RS03220	1	516		+	True	EWS79_RS07230-MONOMER
TU1W2W-1084_from_EWS79_RS07230-MONOMER	EWS79_RS08310	EWS79_RS08310	1	756		+	True	EWS79_RS07230-MONOMER
TU1W2W-270_from_EWS79_RS07230-MONOMER	EWS79_RS02220,EWS79_RS02215	EWS79_RS02220,EWS79_RS02215	1	471		+	True	EWS79_RS07230-MONOMER
TU1W2W-290_from_EWS79_RS07230-MONOMER	EWS79_RS02440,EWS79_RS02435	EWS79_RS02440,EWS79_RS02435	1	2970		-	True	EWS79_RS07230-MONOMER
TU1W2W-1126_from_EWS79_RS07230-MONOMER	EWS79_RS06300	EWS79_RS06300	1	1377		+	True	EWS79_RS07230-MONOMER
TU1W2W-192_from_EWS79_RS07230-MONOMER	EWS79_RS01485	EWS79_RS01485	1	1575		+	True	EWS79_RS07230-MONOMER
TU1W2W-944_from_EWS79_RS07230-MONOMER	EWS79_RS07905	EWS79_RS07905	1	1509		-	True	EWS79_RS07230-MONOMER
TU1W2W-467_from_EWS79_RS07230-MONOMER	EWS79_RS04005	EWS79_RS04005	1	3102		-	True	EWS79_RS07230-MONOMER
TU1W2W-537_from_EWS79_RS07230-MONOMER	EWS79_RS04630	EWS79_RS04630	1	1842		-	True	EWS79_RS07230-MONOMER
TU1W2W-559_from_EWS79_RS07230-MONOMER	EWS79_RS04850,EWS79_RS04845	EWS79_RS04850,EWS79_RS04845	1	1086		+	True	EWS79_RS07230-MONOMER
TU1W2W-1134_from_EWS79_RS07230-MONOMER	EWS79_RS05825	EWS79_RS05825	1	1524		+	True	EWS79_RS07230-MONOMER
TU1W2W-880_from_EWS79_RS07230-MONOMER	EWS79_RS07440,EWS79_RS07435	EWS79_RS07440,EWS79_RS07435	1	636		+	True	EWS79_RS07230-MONOMER
