Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
G1G01-2984	PP_2804	3196258	3197133	G1G01-2984-MONOMER
G1G01-5786	PP_5420	6181463	6181870	G1G01-5786-MONOMER
G1G01-1315	PP_1229	1405748	1407100	G1G01-1315-MONOMER
G1G01-3505	PP_3276	3710932	3711690	G1G01-3505-MONOMER
G1G01-3963	PP_5626	4232862	4233323	G1G01-3963-MONOMER
G1G01-1777	PP_1679	1873690	1874745	G1G01-1777-MONOMER
G1G01-2260	PP_2120	2418850	2420517	G1G01-2260-MONOMER
G1G01-4464	PP_4195	4741516	4741770	G1G01-4464-MONOMER
G1G01-4913	PP_4605	5225763	5226638	G1G01-4913-MONOMER
G1G01-2742	PP_2559	2907354	2908694	G1G01-2742-MONOMER
G1G01-5337	PP_4992	5689941	5690342	G1G01-5337-MONOMER
G1G01-5770	PP_5404	6161927	6163273	G1G01-5770-MONOMER
G1G01-130	PP_0124	130641	131273	G1G01-130-MONOMER
G1G01-3485	PP_3259	3692582	3693625	G1G01-3485-MONOMER
G1G01-1759	PP_1661	1856822	1859080	G1G01-1759-MONOMER
G1G01-224	PP_0204	255569	256318	G1G01-224-MONOMER
G1G01-4444	PP_4178	4720870	4721595	G1G01-4444-MONOMER
G1G01-4896	PP_4588	5207069	5207662	G1G01-4896-MONOMER
G1G01-2725	PP_2542	2887244	2888668	G1G01-2725-MONOMER
G1G01-5321	PP_4976	5668005	5669399	G1G01-5321-MONOMER
G1G01-5740	PP_5383	6134986	6135663	G1G01-5740-MONOMER
G1G01-1279	PP_1197	1371799	1373130	G1G01-1279-MONOMER
G1G01-3462	PP_3239	3674787	3675773	G1G01-3462-MONOMER
G1G01-1738	PP_1640	1835690	1836289	G1G01-1738-MONOMER
G1G01-3897	PP_3659	4155765	4156790	G1G01-3897-MONOMER
G1G01-2222	PP_2084	2376844	2377335	G1G01-2222-MONOMER
G1G01-4422	PP_4156	4696374	4697279	G1G01-4422-MONOMER
G1G01-2702	PP_2518	2865514	2866776	G1G01-2702-MONOMER
G1G01-4876	PP_4568	5188015	5188896	G1G01-4876-MONOMER
G1G01-5303	PP_4959	5649066	5651192	G1G01-5303-MONOMER
G1G01-5721	PP_5365	6114400	6115686	G1G01-5721-MONOMER
G1G01-1254	PP_1171	1346086	1346892	G1G01-1254-MONOMER
G1G01-3445	PP_3223	3658246	3659865	G1G01-3445-MONOMER
G1G01-974	PP_0900	1040606	1041334	G1G01-974-MONOMER
G1G01-1716	PP_1619	1815083	1816141	G1G01-1716-MONOMER
G1G01-3881	PP_3644	4139068	4140108	G1G01-3881-MONOMER
G1G01-2205	PP_2067	2351750	2353264	G1G01-2205-MONOMER
G1G01-4404	PP_4137	4673229	4675301	G1G01-4404-MONOMER
G1G01-2679	PP_2503	2850209	2850940	G1G01-2679-MONOMER
G1G01-4855	PP_4547	5168383	5169747	G1G01-4855-MONOMER
G1G01-5286	PP_4943	5624630	5625760	G1G01-5286-MONOMER
G1G01-1235	PP_1155	1322782	1323855	G1G01-1235-MONOMER
G1G01-5703	PP_5347	6095282	6096697	G1G01-5703-MONOMER
G1G01-3429	PP_3207	3639971	3640753	G1G01-3429-MONOMER
G1G01-954	PP_0879	1019060	1020028	G1G01-954-MONOMER
G1G01-1699	PP_1602	1796812	1797303	G1G01-1699-MONOMER
G1G01-3866	PP_3628	4123526	4125271	G1G01-3866-MONOMER
G1G01-2182	PP_2045	2325342	2327303	G1G01-2182-MONOMER
G1G01-4389	PP_4122	4659149	4659646	G1G01-4389-MONOMER
G1G01-2654	PP_2479	2826588	2827811	G1G01-2654-MONOMER
G1G01-4827	PP_4524	5138909	5140288	G1G01-4827-MONOMER
G1G01-5266	PP_4923	5596500	5597933	G1G01-5266-MONOMER
G1G01-1210	PP_1132	1295054	1296247	G1G01-1210-MONOMER
G1G01-5687	PP_5331	6079587	6079985	G1G01-5687-MONOMER
G1G01-3404	PP_3184	3610288	3613683	G1G01-3404-MONOMER
G1G01-935	PP_0860	995046	997595	G1G01-935-MONOMER
G1G01-1682	PP_1586	1777866	1778144	G1G01-1682-MONOMER
G1G01-3844	PP_3606	4097715	4098689	G1G01-3844-MONOMER
G1G01-2159	PP_2025	2300118	2301356	G1G01-2159-MONOMER
G1G01-4367	PP_4100	4635819	4636208	G1G01-4367-MONOMER
G1G01-2636	PP_2465	2809594	2811516	G1G01-2636-MONOMER
G1G01-4804	PP_4501	5115853	5116446	G1G01-4804-MONOMER
G1G01-5246	PP_4904	5574253	5575293	G1G01-5246-MONOMER
G1G01-119	PP_0114	118820	119827	G1G01-119-MONOMER
G1G01-5671	PP_5314	6061555	6062703	G1G01-5671-MONOMER
G1G01-3386	PP_3166	3587165	3588079	G1G01-3386-MONOMER
G1G01-92	PP_0088	95680	96684	G1G01-92-MONOMER
G1G01-1653	PP_1559	1755485	1755808	G1G01-1653-MONOMER
G1G01-3827	PP_3590	4079580	4080776	G1G01-3827-MONOMER
G1G01-2138	PP_2004	2273326	2274366	G1G01-2138-MONOMER
G1G01-4330	PP_4066	4590930	4591745	G1G01-4330-MONOMER
G1G01-2610	PP_2443	2790336	2791547	G1G01-2610-MONOMER
G1G01-4785	PP_4484	5094507	5095205	G1G01-4785-MONOMER
G1G01-5231	PP_4889	5557960	5559252	G1G01-5231-MONOMER
G1G01-1170	PP_1097	1253461	1255500	G1G01-1170-MONOMER
G1G01-5656	PP_5299	6046115	6047497	G1G01-5656-MONOMER
G1G01-3367	PP_3148	3565006	3566364	G1G01-3367-MONOMER
G1G01-901	PP_0827	965019	965786	G1G01-901-MONOMER
G1G01-162	PP_0155	164020	165456	G1G01-162-MONOMER
G1G01-3808	PP_3571	4051279	4052454	G1G01-3808-MONOMER
G1G01-2118	PP_1987	2252863	2253627	G1G01-2118-MONOMER
G1G01-431	PP_0394	478362	479468	G1G01-431-MONOMER
G1G01-4306	PP_4041	4553129	4554925	G1G01-4306-MONOMER
G1G01-2588	PP_2423	2770243	2771142	G1G01-2588-MONOMER
G1G01-4755	PP_4466	5070014	5070886	G1G01-4755-MONOMER
G1G01-5205	PP_4865	5530965	5532272	G1G01-5205-MONOMER
G1G01-1151	PP_1078	1236999	1238108	G1G01-1151-MONOMER
G1G01-5634	PP_5276	6025129	6026682	G1G01-5634-MONOMER
G1G01-3346	PP_3128	3540888	3541694	G1G01-3346-MONOMER
G1G01-881	PP_0806	926689	945621	G1G01-881-MONOMER
G1G01-1591	PP_1500	1705936	1706859	G1G01-1591-MONOMER
G1G01-3788	PP_3551	4026381	4027013	G1G01-3788-MONOMER
G1G01-2091	PP_1967	2228865	2229647	G1G01-2091-MONOMER
G1G01-429	PP_0392	477396	477752	G1G01-429-MONOMER
G1G01-257	PP_0235	290082	290720	G1G01-257-MONOMER
G1G01-4739	PP_5687	5050416	5051060	G1G01-4739-MONOMER
G1G01-5189	PP_4849	5516190	5517461	G1G01-5189-MONOMER
G1G01-1137	PP_1064	1218464	1219600	G1G01-1137-MONOMER
G1G01-5618	PP_5261	6006631	6007557	G1G01-5618-MONOMER
G1G01-333	PP_0301	362036	362506	G1G01-333-MONOMER
G1G01-861	PP_0787	902650	903498	G1G01-861-MONOMER
G1G01-1573	PP_1481	1685354	1686778	G1G01-1573-MONOMER
G1G01-3770	PP_3534	4005159	4006040	G1G01-3770-MONOMER
G1G01-2067	PP_1945	2200427	2201302	G1G01-2067-MONOMER
G1G01-4273	PP_4006	4516136	4516843	G1G01-4273-MONOMER
G1G01-2546	PP_2383	2722746	2723591	G1G01-2546-MONOMER
G1G01-4712	PP_4431	5026691	5027683	G1G01-4712-MONOMER
G1G01-5171	PP_4831	5498132	5499226	G1G01-5171-MONOMER
G1G01-5598	PP_5242	5979356	5984404	G1G01-5598-MONOMER
G1G01-328	PP_0297	356656	358032	G1G01-328-MONOMER
G1G01-840	PP_0763	878472	880154	G1G01-840-MONOMER
G1G01-1123	PP_1050	1200804	1201235	G1G01-1123-MONOMER
G1G01-1553	PP_1461	1666999	1668375	G1G01-1553-MONOMER
G1G01-3749	PP_3513	3984717	3985571	G1G01-3749-MONOMER
G1G01-2042	PP_1927	2174037	2174762	G1G01-2042-MONOMER
G1G01-4258	PP_3990	4501537	4502208	G1G01-4258-MONOMER
G1G01-2525	PP_2362	2693710	2696103	G1G01-2525-MONOMER
G1G01-4687	PP_4409	5002216	5003646	G1G01-4687-MONOMER
G1G01-5152	PP_4815	5477799	5478515	G1G01-5152-MONOMER
G1G01-5569	PP_5219	5953707	5955002	G1G01-5569-MONOMER
G1G01-3260	PP_5558	3450221	3450586	G1G01-3260-MONOMER
G1G01-811	PP_0736	855150	855947	G1G01-811-MONOMER
G1G01-1106	PP_1033	1178789	1180777	G1G01-1106-MONOMER
G1G01-1532	PP_1440	1639994	1640950	G1G01-1532-MONOMER
G1G01-3730	PP_3495	3964385	3965077	G1G01-3730-MONOMER
G1G01-4233	PP_3968	4476873	4477991	G1G01-4233-MONOMER
G1G01-2023	PP_1911	2155373	2155555	G1G01-2023-MONOMER
G1G01-2502	PP_2341	2673216	2673572	G1G01-2502-MONOMER
G1G01-467	PP_0431	518044	518469	G1G01-467-MONOMER
G1G01-5138	PP_4801	5464467	5465117	G1G01-5138-MONOMER
G1G01-5549	PP_5202	5934337	5934657	G1G01-5549-MONOMER
G1G01-3241	PP_3051	3433849	3434451	G1G01-3241-MONOMER
G1G01-793	PP_0719	836255	837355	G1G01-793-MONOMER
G1G01-1091	PP_1018	1161038	1162192	G1G01-1091-MONOMER
G1G01-1516	PP_1424	1624481	1624735	G1G01-1516-MONOMER
G1G01-371	PP_0338	406364	408004	G1G01-371-MONOMER
G1G01-4215	PP_3950	4454807	4456984	G1G01-4215-MONOMER
G1G01-2005	PP_1895	2137898	2138830	G1G01-2005-MONOMER
G1G01-2486	PP_2325	2652614	2653561	G1G01-2486-MONOMER
G1G01-4653	PP_4375	4965840	4966235	G1G01-4653-MONOMER
G1G01-5119	PP_4782	5445045	5445842	G1G01-5119-MONOMER
G1G01-2963	PP_2783	3170995	3171732	G1G01-2963-MONOMER
G1G01-5528	PP_5183	5910799	5912157	G1G01-5528-MONOMER
G1G01-3206	PP_3022	3408625	3409434	G1G01-3206-MONOMER
G1G01-777	PP_0703	817217	818167	G1G01-777-MONOMER
G1G01-1076	PP_1003	1142865	1144292	G1G01-1076-MONOMER
G1G01-1499	PP_1408	1606646	1607533	G1G01-1499-MONOMER
G1G01-3691	PP_3457	3919409	3919984	G1G01-3691-MONOMER
G1G01-4192	PP_3926	4431335	4432102	G1G01-4192-MONOMER
G1G01-1976	PP_1872	2095266	2096477	G1G01-1976-MONOMER
G1G01-2464	PP_2303	2633085	2633357	G1G01-2464-MONOMER
G1G01-4638	PP_4359	4950353	4950850	G1G01-4638-MONOMER
G1G01-5096	PP_4762	5421850	5422719	G1G01-5096-MONOMER
G1G01-2945	PP_2765	3148794	3149885	G1G01-2945-MONOMER
G1G01-5510	PP_5165	5890832	5891617	G1G01-5510-MONOMER
G1G01-3181	PP_2998	3394500	3395447	G1G01-3181-MONOMER
G1G01-752	PP_0680	793859	796297	G1G01-752-MONOMER
G1G01-1055	PP_0983	1121668	1122729	G1G01-1055-MONOMER
G1G01-1477	PP_1387	1582812	1583444	G1G01-1477-MONOMER
G1G01-3670	PP_3437	3893487	3895058	G1G01-3670-MONOMER
G1G01-4151	PP_3889	4406545	4407843	G1G01-4151-MONOMER
G1G01-1958	PP_1853	2077277	2078215	G1G01-1958-MONOMER
G1G01-2436	PP_2281	2602237	2603016	G1G01-2436-MONOMER
G1G01-4620	PP_4342	4932214	4933047	G1G01-4620-MONOMER
G1G01-5081	PP_4746	5403343	5403702	G1G01-5081-MONOMER
G1G01-2927	PP_2746	3128754	3130163	G1G01-2927-MONOMER
G1G01-5488	PP_5143	5868580	5869362	G1G01-5488-MONOMER
G1G01-3152	PP_2973	3374053	3374406	G1G01-3152-MONOMER
G1G01-732	PP_0660	767923	769362	G1G01-732-MONOMER
G1G01-1037	PP_0963	1102979	1103218	G1G01-1037-MONOMER
G1G01-146	PP_0139	147454	148089	G1G01-146-MONOMER
G1G01-3652	PP_3419	3869491	3870918	G1G01-3652-MONOMER
G1G01-4125	PP_3863	4386417	4387526	G1G01-4125-MONOMER
G1G01-1935	PP_1830	2054860	2055951	G1G01-1935-MONOMER
G1G01-2408	PP_2262	2580779	2581645	G1G01-2408-MONOMER
G1G01-4603	PP_4325	4915320	4916087	G1G01-4603-MONOMER
G1G01-5056	PP_4728	5377666	5378223	G1G01-5056-MONOMER
G1G01-2906	PP_2725	3110956	3111498	G1G01-2906-MONOMER
G1G01-5469	PP_5125	5846019	5846831	G1G01-5469-MONOMER
G1G01-3131	PP_2951	3355265	3355831	G1G01-3131-MONOMER
G1G01-702	PP_0638	746517	746873	G1G01-702-MONOMER
G1G01-1018	PP_0944	1089140	1090519	G1G01-1018-MONOMER
G1G01-1438	PP_1350	1538539	1540569	G1G01-1438-MONOMER
G1G01-3629	PP_3398	3850519	3850992	G1G01-3629-MONOMER
G1G01-4098	PP_3839	4362915	4363925	G1G01-4098-MONOMER
G1G01-1910	PP_1807	2031402	2032244	G1G01-1910-MONOMER
G1G01-2392	PP_2246	2562263	2563399	G1G01-2392-MONOMER
G1G01-4585	PP_4308	4899602	4900039	G1G01-4585-MONOMER
G1G01-504	PP_0458	553455	553730	G1G01-504-MONOMER
G1G01-2883	PP_2702	3092955	3094085	G1G01-2883-MONOMER
G1G01-5452	PP_5108	5827997	5828851	G1G01-5452-MONOMER
G1G01-3110	PP_2932	3333858	3335561	G1G01-3110-MONOMER
G1G01-680	PP_0623	728512	729474	G1G01-680-MONOMER
G1G01-1000	PP_0926	1067835	1068782	G1G01-1000-MONOMER
G1G01-1420	PP_1333	1518294	1519661	G1G01-1420-MONOMER
G1G01-3608	PP_3377	3821891	3823183	G1G01-3608-MONOMER
G1G01-4075	PP_3817	4343121	4344269	G1G01-4075-MONOMER
G1G01-1893	PP_1790	2006666	2007361	G1G01-1893-MONOMER
G1G01-237	PP_0215	266291	267550	G1G01-237-MONOMER
G1G01-4566	PP_4288	4878843	4879346	G1G01-4566-MONOMER
G1G01-5019	PP_4698	5340152	5340631	G1G01-5019-MONOMER
G1G01-2863	PP_2682	3071148	3072311	G1G01-2863-MONOMER
G1G01-5436	PP_5092	5816191	5816814	G1G01-5436-MONOMER
G1G01-3090	PP_2911	3310287	3311678	G1G01-3090-MONOMER
G1G01-662	PP_0605	713535	713972	G1G01-662-MONOMER
G1G01-1403	PP_1316	1503641	1504033	G1G01-1403-MONOMER
G1G01-3592	PP_3361	3800869	3803916	G1G01-3592-MONOMER
G1G01-4059	PP_3801	4329656	4330558	G1G01-4059-MONOMER
G1G01-1875	PP_1773	1981361	1981663	G1G01-1875-MONOMER
G1G01-2351	PP_2210	2516640	2517503	G1G01-2351-MONOMER
G1G01-455	PP_0418	507121	509010	G1G01-455-MONOMER
G1G01-5000	PP_4682	5320114	5320914	G1G01-5000-MONOMER
G1G01-2848	PP_2667	3054833	3055624	G1G01-2848-MONOMER
G1G01-542	PP_0494	582135	584057	G1G01-542-MONOMER
G1G01-3069	PP_2889	3286507	3287259	G1G01-3069-MONOMER
G1G01-643	PP_0592	690722	691408	G1G01-643-MONOMER
G1G01-1386	PP_1299	1485112	1486209	G1G01-1386-MONOMER
G1G01-3577	PP_3344	3782064	3782909	G1G01-3577-MONOMER
G1G01-403	PP_0369	447422	448705	G1G01-403-MONOMER
G1G01-1854	PP_1753	1955363	1956337	G1G01-1854-MONOMER
G1G01-2332	PP_2191	2496164	2496643	G1G01-2332-MONOMER
G1G01-453	PP_0416	504619	505437	G1G01-453-MONOMER
G1G01-4981	PP_4668	5294519	5295469	G1G01-4981-MONOMER
G1G01-2827	PP_2647	3033962	3035188	G1G01-2827-MONOMER
G1G01-5400	PP_5056	5760949	5762484	G1G01-5400-MONOMER
G1G01-3046	PP_2867	3268210	3269412	G1G01-3046-MONOMER
G1G01-625	PP_0575	673638	674108	G1G01-625-MONOMER
G1G01-1371	PP_1284	1467213	1468691	G1G01-1371-MONOMER
G1G01-3555	PP_3325	3760653	3762743	G1G01-3555-MONOMER
G1G01-4008	PP_3755	4284596	4285444	G1G01-4008-MONOMER
G1G01-1832	PP_1731	1931898	1932533	G1G01-1832-MONOMER
G1G01-2311	PP_2170	2476466	2477164	G1G01-2311-MONOMER
G1G01-4513	PP_5668	4815632	4816375	G1G01-4513-MONOMER
G1G01-4965	PP_4652	5277040	5278260	G1G01-4965-MONOMER
G1G01-281	PP_0259	313878	314540	G1G01-281-MONOMER
G1G01-5385	PP_5040	5742157	5743167	G1G01-5385-MONOMER
G1G01-3021	PP_2841	3245746	3246624	G1G01-3021-MONOMER
G1G01-608	PP_0558	648322	649677	G1G01-608-MONOMER
G1G01-1355	PP_1268	1449678	1450067	G1G01-1355-MONOMER
G1G01-3535	PP_3305	3740949	3741932	G1G01-3535-MONOMER
G1G01-3990	PP_3737	4264788	4265738	G1G01-3990-MONOMER
G1G01-1812	PP_1711	1911107	1912036	G1G01-1812-MONOMER
G1G01-2293	PP_2152	2459576	2460292	G1G01-2293-MONOMER
G1G01-4493	PP_4224	4796660	4797982	G1G01-4493-MONOMER
G1G01-4949	PP_4636	5259459	5260637	G1G01-4949-MONOMER
G1G01-278	PP_0256	310030	312375	G1G01-278-MONOMER
G1G01-5368	PP_5023	5722256	5723218	G1G01-5368-MONOMER
G1G01-3000	PP_2820	3218700	3219257	G1G01-3000-MONOMER
G1G01-593	PP_0543	628803	630197	G1G01-593-MONOMER
G1G01-1336	PP_1249	1425407	1425598	G1G01-1336-MONOMER
G1G01-3519	PP_3289	3723700	3724248	G1G01-3519-MONOMER
G1G01-3976	PP_3723	4246309	4247916	G1G01-3976-MONOMER
G1G01-1794	PP_1697	1891759	1892490	G1G01-1794-MONOMER
G1G01-2274	PP_2132	2434165	2434605	G1G01-2274-MONOMER
G1G01-4479	PP_4210	4754760	4756724	G1G01-4479-MONOMER
G1G01-493	PP_0448	541761	545960	G1G01-493-MONOMER
G1G01-2761	PP_2579	2945767	2947521	G1G01-2761-MONOMER
G1G01-5350	PP_5005	5702166	5703848	G1G01-5350-MONOMER
G1G01-2981	PP_2801	3192036	3193460	G1G01-2981-MONOMER
G1G01-5783	PP_5417	6179648	6180118	G1G01-5783-MONOMER
G1G01-1311	PP_1226	1401671	1402345	G1G01-1311-MONOMER
G1G01-3501	PP_3272	3707311	3708873	G1G01-3501-MONOMER
G1G01-3954	PP_3705	4224925	4226097	G1G01-3954-MONOMER
G1G01-1774	PP_1676	1870727	1871719	G1G01-1774-MONOMER
G1G01-2257	PP_2117	2415325	2416467	G1G01-2257-MONOMER
G1G01-4460	PP_4192	4738373	4738741	G1G01-4460-MONOMER
G1G01-4910	PP_4602	5221750	5222589	G1G01-4910-MONOMER
G1G01-274	PP_0252	306086	306985	G1G01-274-MONOMER
G1G01-5334	PP_4989	5686905	5688965	G1G01-5334-MONOMER
G1G01-5761	PP_5398	6154870	6155190	G1G01-5761-MONOMER
G1G01-1298	PP_1213	1390194	1391969	G1G01-1298-MONOMER
G1G01-3481	PP_3255	3689720	3690541	G1G01-3481-MONOMER
G1G01-1753	PP_1655	1849460	1850818	G1G01-1753-MONOMER
G1G01-3909	PP_3671	4172367	4173191	G1G01-3909-MONOMER
G1G01-2236	PP_2096	2389140	2391377	G1G01-2236-MONOMER
G1G01-4440	PP_4174	4716909	4717424	G1G01-4440-MONOMER
G1G01-4891	PP_4583	5201694	5203736	G1G01-4891-MONOMER
G1G01-2722	PP_2540	2884536	2885312	G1G01-2722-MONOMER
G1G01-5318	PP_4974	5665987	5667222	G1G01-5318-MONOMER
G1G01-5736	PP_5732	6131511	6131828	G1G01-5736-MONOMER
G1G01-1273	PP_1191	1365989	1366699	G1G01-1273-MONOMER
G1G01-346	PP_0313	375954	376724	G1G01-346-MONOMER
G1G01-995	PP_0921	1063906	1064208	G1G01-995-MONOMER
G1G01-1735	PP_1637	1833098	1834024	G1G01-1735-MONOMER
G1G01-3894	PP_3656	4151961	4153223	G1G01-3894-MONOMER
G1G01-222	PP_0203	253386	255116	G1G01-222-MONOMER
G1G01-4418	PP_4151	4690867	4691340	G1G01-4418-MONOMER
G1G01-270	PP_0248	303247	304152	G1G01-270-MONOMER
G1G01-4872	PP_4564	5183864	5184724	G1G01-4872-MONOMER
G1G01-530	PP_0483	566661	569495	G1G01-530-MONOMER
G1G01-5717	PP_5361	6110301	6111509	G1G01-5717-MONOMER
G1G01-1251	PP_1168	1343552	1344136	G1G01-1251-MONOMER
G1G01-3442	PP_3220	3654773	3656392	G1G01-3442-MONOMER
G1G01-971	PP_0896	1036883	1037755	G1G01-971-MONOMER
G1G01-1713	PP_1616	1812522	1813637	G1G01-1713-MONOMER
G1G01-3879	PP_3641	4136782	4138185	G1G01-3879-MONOMER
G1G01-2202	PP_2064	2346700	2347797	G1G01-2202-MONOMER
G1G01-4400	PP_4133	4671672	4672049	G1G01-4400-MONOMER
G1G01-267	PP_0245	298540	301125	G1G01-267-MONOMER
G1G01-4850	PP_4542	5157905	5159737	G1G01-4850-MONOMER
G1G01-5280	PP_4937	5618752	5619357	G1G01-5280-MONOMER
G1G01-1232	PP_1152	1318777	1319646	G1G01-1232-MONOMER
G1G01-5700	PP_5344	6092217	6092663	G1G01-5700-MONOMER
G1G01-3424	PP_3202	3633603	3636083	G1G01-3424-MONOMER
G1G01-95	PP_0091	97607	98020	G1G01-95-MONOMER
G1G01-1696	PP_1599	1792783	1795143	G1G01-1696-MONOMER
G1G01-3860	PP_3622	4117311	4119566	G1G01-3860-MONOMER
G1G01-2176	PP_2040	2318988	2320283	G1G01-2176-MONOMER
G1G01-4386	PP_4119	4656185	4656598	G1G01-4386-MONOMER
G1G01-2650	PP_2476	2822428	2823462	G1G01-2650-MONOMER
G1G01-4824	PP_4521	5135004	5136569	G1G01-4824-MONOMER
G1G01-5262	PP_4920	5592055	5592801	G1G01-5262-MONOMER
G1G01-1207	PP_1129	1293452	1294099	G1G01-1207-MONOMER
G1G01-5684	PP_5328	6074273	6076561	G1G01-5684-MONOMER
G1G01-3401	PP_3181	3605811	3606761	G1G01-3401-MONOMER
G1G01-932	PP_0857	991379	992842	G1G01-932-MONOMER
G1G01-1676	PP_1581	1772818	1774809	G1G01-1676-MONOMER
G1G01-3840	PP_3603	4094719	4095483	G1G01-3840-MONOMER
G1G01-2155	PP_2021	2294325	2295455	G1G01-2155-MONOMER
G1G01-4364	PP_4097	4632693	4633253	G1G01-4364-MONOMER
G1G01-263	PP_0241	295437	295652	G1G01-263-MONOMER
G1G01-4801	PP_4498	5113431	5114318	G1G01-4801-MONOMER
G1G01-5243	PP_4901	5571519	5572130	G1G01-5243-MONOMER
G1G01-1186	PP_1113	1272307	1273209	G1G01-1186-MONOMER
G1G01-5668	PP_5311	6058961	6060364	G1G01-5668-MONOMER
G1G01-3383	PP_3163	3583843	3584853	G1G01-3383-MONOMER
G1G01-917	PP_0842	978551	979765	G1G01-917-MONOMER
G1G01-1646	PP_1552	1751594	1752298	G1G01-1646-MONOMER
G1G01-3824	PP_3587	4075855	4076355	G1G01-3824-MONOMER
G1G01-2130	PP_2000	2267676	2269181	G1G01-2130-MONOMER
G1G01-4327	PP_4063	4586132	4587814	G1G01-4327-MONOMER
G1G01-2607	PP_2440	2787678	2789240	G1G01-2607-MONOMER
G1G01-4782	PP_4481	5091084	5092304	G1G01-4782-MONOMER
G1G01-5224	PP_4882	5550772	5552337	G1G01-5224-MONOMER
G1G01-1168	PP_1095	1251838	1252809	G1G01-1168-MONOMER
G1G01-5653	PP_5296	6043028	6043648	G1G01-5653-MONOMER
G1G01-3363	PP_3144	3560246	3561622	G1G01-3363-MONOMER
G1G01-899	PP_0825	963392	964201	G1G01-899-MONOMER
G1G01-1616	PP_1525	1729936	1731087	G1G01-1616-MONOMER
G1G01-3804	PP_3567	4045814	4046719	G1G01-3804-MONOMER
G1G01-2115	PP_1984	2249660	2250538	G1G01-2115-MONOMER
G1G01-1611	PP_1520	1725677	1728163	G1G01-1611-MONOMER
G1G01-3801	PP_3564	4042766	4043743	G1G01-3801-MONOMER
G1G01-2112	PP_1981	2244455	2245426	G1G01-2112-MONOMER
G1G01-4303	PP_4038	4550632	4551906	G1G01-4303-MONOMER
G1G01-2583	PP_2419	2765255	2766415	G1G01-2583-MONOMER
G1G01-4752	PP_4463	5065769	5066590	G1G01-4752-MONOMER
G1G01-5202	PP_4862	5528022	5528786	G1G01-5202-MONOMER
G1G01-1149	PP_1076	1235337	1236188	G1G01-1149-MONOMER
G1G01-563	PP_0514	600650	601786	G1G01-563-MONOMER
G1G01-3341	PP_3125	3536363	3536905	G1G01-3341-MONOMER
G1G01-879	PP_0804	923024	925192	G1G01-879-MONOMER
G1G01-1587	PP_1496	1701649	1703151	G1G01-1587-MONOMER
G1G01-3785	PP_3548	4022973	4024508	G1G01-3785-MONOMER
G1G01-2089	PP_1964	2226598	2227401	G1G01-2089-MONOMER
G1G01-4286	PP_4019	4530162	4532123	G1G01-4286-MONOMER
G1G01-2565	PP_2402	2746482	2747768	G1G01-2565-MONOMER
G1G01-4726	PP_4446	5039382	5040503	G1G01-4726-MONOMER
G1G01-5186	PP_4846	5514106	5514621	G1G01-5186-MONOMER
G1G01-1134	PP_1061	1212654	1216958	G1G01-1134-MONOMER
G1G01-5613	PP_5256	5999466	6000893	G1G01-5613-MONOMER
G1G01-3317	PP_3108	3511333	3515490	G1G01-3317-MONOMER
G1G01-859	PP_0785	900553	901281	G1G01-859-MONOMER
G1G01-1569	PP_1477	1681482	1683191	G1G01-1569-MONOMER
G1G01-3768	PP_3532	4003425	4003847	G1G01-3768-MONOMER
G1G01-2064	PP_1942	2197026	2197988	G1G01-2064-MONOMER
G1G01-4270	PP_4003	4511801	4512487	G1G01-4270-MONOMER
G1G01-2541	PP_2378	2718874	2719458	G1G01-2541-MONOMER
G1G01-471	PP_0435	521299	522726	G1G01-471-MONOMER
G1G01-5169	PP_4829	5495353	5496684	G1G01-5169-MONOMER
G1G01-5595	PP_5239	5976200	5977690	G1G01-5595-MONOMER
G1G01-3273	PP_3080	3464733	3465794	G1G01-3273-MONOMER
G1G01-836	PP_0760	875307	875891	G1G01-836-MONOMER
G1G01-1120	PP_1047	1197691	1199142	G1G01-1120-MONOMER
G1G01-1550	PP_1458	1663092	1664390	G1G01-1550-MONOMER
G1G01-3745	PP_3509	3982108	3982485	G1G01-3745-MONOMER
G1G01-204	PP_0186	237982	238923	G1G01-204-MONOMER
G1G01-4252	PP_3986	4495259	4495615	G1G01-4252-MONOMER
G1G01-2522	PP_2359	2691840	2692373	G1G01-2522-MONOMER
G1G01-4682	PP_4404	4995611	4996990	G1G01-4682-MONOMER
G1G01-515	PP_0469	557871	558404	G1G01-515-MONOMER
G1G01-5566	PP_5216	5949284	5950786	G1G01-5566-MONOMER
G1G01-3256	PP_3066	3446687	3447238	G1G01-3256-MONOMER
G1G01-809	PP_0734	853578	854408	G1G01-809-MONOMER
G1G01-1102	PP_1029	1174123	1174878	G1G01-1102-MONOMER
G1G01-1529	PP_1437	1637357	1638739	G1G01-1529-MONOMER
G1G01-3727	PP_3492	3961803	3962954	G1G01-3727-MONOMER
G1G01-4230	PP_3965	4475599	4475934	G1G01-4230-MONOMER
G1G01-202	PP_0184	235428	236834	G1G01-202-MONOMER
G1G01-25	PP_0024	27850	29547	G1G01-25-MONOMER
G1G01-4667	PP_4389	4981980	4982681	G1G01-4667-MONOMER
G1G01-5135	PP_4798	5461061	5462377	G1G01-5135-MONOMER
G1G01-2979	PP_2799	3189270	3190649	G1G01-2979-MONOMER
G1G01-5543	PP_5197	5929164	5930387	G1G01-5543-MONOMER
